Business Travel,Environment Satisfaction,Hourly Rate,Distance From Home,Education Field_Technical Degree,Job Satisfaction,Relationship Satisfaction,Job Role_Sales Executive,Percent Salary Hike,Years With Curr Manager,Over Time,Marital Status_Single,Years At Company,CF_age band,Years In Current Role,Monthly Income,Job Role_Laboratory Technician,Job Involvement,Age,Attrition
2,2,94,1,False,4,1,True,11,5,1,True,6,1,4,5993,False,3,41,1
1,3,61,8,False,2,4,False,23,7,0,False,10,2,7,5130,False,2,49,0
2,4,92,2,False,3,2,False,15,0,1,True,0,1,0,2090,True,2,37,1
1,4,56,3,False,3,3,False,11,0,1,False,8,0,7,2909,False,3,33,0
2,1,40,2,False,2,4,False,12,2,0,False,2,0,2,3468,True,3,27,0
1,4,79,2,False,4,3,False,13,6,0,True,7,0,7,3068,True,3,32,0
2,3,81,3,False,1,1,False,20,0,1,False,1,3,0,2670,True,4,59,0
2,4,67,24,False,3,2,False,22,0,0,False,1,0,0,2693,True,3,30,0
1,4,44,23,False,3,2,False,21,8,0,True,9,1,7,9526,False,2,38,0
2,3,94,27,False,3,2,False,13,7,0,False,7,1,7,5237,False,3,36,0
2,1,84,16,False,2,3,False,13,3,0,False,5,1,4,2426,True,4,35,0
2,4,49,15,False,3,4,False,12,8,1,True,9,0,5,4193,True,2,29,0
2,1,31,26,False,3,4,False,17,3,0,False,5,0,2,2911,False,3,31,0
2,2,93,19,False,4,3,False,11,2,0,False,2,0,2,2661,True,3,34,0
2,3,50,24,False,3,2,False,14,3,1,True,4,0,2,2028,True,2,28,1
2,2,51,21,False,1,3,False,11,8,0,False,10,0,9,9980,False,4,29,0
2,1,80,5,False,2,4,False,12,5,1,False,6,0,2,3298,False,4,32,0
0,4,96,16,False,4,2,False,13,0,1,False,1,4,0,2935,True,4,22,0
2,1,78,2,False,4,3,False,16,7,0,False,25,2,8,15427,False,2,53,0
2,4,45,2,False,4,3,False,11,2,1,True,3,1,2,3944,False,3,38,0
0,1,96,11,False,3,4,False,18,3,0,False,4,4,2,4011,False,4,24,0
2,3,82,9,False,1,2,False,23,3,0,True,5,1,3,3407,False,2,36,1
2,1,53,7,False,2,3,False,11,11,0,True,12,0,6,11994,False,3,34,0
2,3,96,15,False,4,4,False,14,0,0,True,0,4,0,1232,False,3,21,0
2,2,83,6,False,1,3,False,11,3,0,True,4,0,2,2960,False,3,34,1
2,3,58,5,False,3,4,False,11,8,0,False,14,2,13,19094,False,3,53,0
1,2,72,16,False,1,2,False,22,7,1,True,10,0,2,3919,False,1,32,1
2,3,48,8,False,2,4,True,11,2,0,False,9,1,7,6825,False,3,42,0
2,1,42,7,False,4,4,False,14,17,0,False,22,1,6,10248,False,2,44,0
2,2,83,2,False,1,4,False,12,1,0,True,2,2,2,18947,False,3,46,0
2,3,78,2,False,4,4,False,11,0,0,True,1,0,1,2496,True,3,33,0
2,4,41,10,False,4,4,False,13,3,1,False,4,1,2,6465,False,3,44,0
2,4,83,9,False,3,1,False,13,8,0,True,10,0,0,2206,True,2,30,0
2,4,56,5,True,4,3,False,14,0,0,False,1,1,0,2086,False,3,39,1
2,2,61,1,False,4,1,False,16,0,1,False,2,4,0,2293,False,3,24,1
2,4,72,2,False,3,4,False,12,4,0,False,5,1,3,2645,False,4,43,0
2,1,86,3,False,3,3,False,14,2,1,False,3,2,2,2683,False,2,50,1
2,4,97,2,False,4,1,False,13,2,0,False,2,1,2,2014,False,3,35,0
2,2,82,5,False,1,4,False,14,0,1,False,1,1,1,3419,False,2,36,0
1,3,42,1,False,1,1,True,19,3,0,False,5,0,3,5376,False,4,33,0
2,3,75,4,False,4,3,False,12,0,0,False,1,1,0,1951,True,3,35,0
2,4,33,2,False,1,4,False,13,0,0,False,1,0,0,2341,True,3,27,0
2,1,48,25,False,3,3,False,12,1,0,True,1,0,0,2293,True,1,26,1
1,4,37,8,False,3,4,True,15,7,0,True,9,0,8,8726,False,3,27,0
1,3,58,1,False,4,4,False,23,7,0,True,12,0,8,4011,True,3,30,0
2,2,49,12,True,3,4,False,12,8,0,False,22,1,15,19545,False,3,41,1
0,2,72,23,False,3,3,True,20,7,0,True,9,0,5,4568,False,3,34,0
2,2,73,19,False,2,1,False,21,0,0,False,1,1,0,3022,False,3,37,0
1,1,98,5,False,4,3,True,21,8,1,True,9,2,6,5772,False,3,46,0
2,4,36,8,False,4,4,False,19,1,0,False,1,1,0,2269,True,4,35,0
2,1,98,1,False,3,4,False,13,0,1,True,1,2,0,5381,True,2,48,1
2,3,50,5,True,3,3,False,13,2,1,True,2,0,2,3441,True,3,28,1
2,2,75,1,False,1,3,True,21,3,1,False,4,1,3,5454,False,3,44,0
0,3,79,11,False,1,3,False,13,3,1,False,4,1,0,9884,False,2,35,0
2,3,47,23,False,4,3,True,19,0,1,False,2,0,2,4157,False,2,26,0
1,1,98,1,False,4,3,False,12,12,1,True,15,0,14,13458,False,3,33,0
1,2,71,18,False,1,4,True,22,8,0,False,9,1,8,9069,False,3,35,0
2,3,30,23,False,1,3,False,15,2,1,False,2,1,2,4014,True,3,35,0
2,4,48,7,False,4,4,False,22,7,0,False,7,0,7,5915,True,3,31,0
2,1,51,1,False,3,3,False,18,7,0,False,7,1,5,5993,False,2,37,0
2,1,33,1,False,4,2,False,22,8,1,False,9,0,8,6162,False,3,32,0
1,4,50,29,False,4,4,False,11,9,0,True,10,1,3,2406,True,3,38,0
2,2,43,7,False,3,4,False,12,8,1,False,27,2,3,18740,False,2,50,0
2,1,99,25,False,1,4,True,11,9,0,True,21,3,16,7637,False,3,59,0
2,3,59,8,True,3,2,False,13,8,0,False,17,1,14,10096,False,3,36,0
2,4,33,8,False,3,3,False,14,2,1,False,5,3,0,14756,False,3,55,0
1,2,95,11,False,2,3,False,13,3,0,True,6,1,5,6499,False,2,36,0
2,2,59,7,False,1,3,False,17,0,0,False,1,2,0,9724,False,3,45,0
1,2,79,1,False,1,4,False,13,2,0,False,3,1,2,2194,False,3,35,0
2,4,79,9,False,3,1,False,17,0,1,False,1,1,0,3388,False,2,36,1
1,1,57,1,False,3,4,True,11,3,0,True,4,3,3,5473,False,2,59,0
2,3,76,2,False,2,4,False,23,4,0,False,5,0,4,2703,False,3,29,0
2,3,87,1,False,2,2,False,17,0,0,True,1,0,1,2501,False,3,31,0
2,2,66,1,False,2,2,False,17,9,0,False,10,0,4,6220,False,3,32,0
2,2,55,6,False,4,2,False,12,0,0,False,1,1,0,3038,True,4,36,0
2,3,61,8,False,4,4,False,23,8,0,True,11,0,7,4424,False,3,31,0
2,3,32,1,False,1,2,True,14,8,0,True,15,1,13,4312,False,2,35,0
2,4,52,6,False,1,2,False,14,0,1,False,0,2,0,13245,False,3,45,0
2,1,30,7,False,3,1,False,13,2,0,True,5,1,2,13664,False,3,37,0
2,2,80,5,False,2,4,False,22,2,1,False,4,2,2,5021,False,3,46,0
2,4,55,1,False,4,3,False,12,0,1,False,10,0,8,5126,True,2,30,0
2,2,30,1,False,3,1,False,18,4,0,True,6,1,4,2859,False,2,35,0
2,1,70,1,False,4,4,True,14,0,0,False,1,3,0,10239,False,3,55,0
0,2,79,6,False,4,4,False,12,9,1,False,13,1,11,5329,False,1,38,0
2,1,94,1,False,2,3,False,15,3,0,False,5,0,2,4325,False,3,34,0
2,4,49,7,False,4,1,False,11,2,0,True,6,3,4,7260,False,1,56,0
2,3,62,2,True,1,3,False,13,0,0,False,0,4,0,2322,False,3,23,0
2,4,96,9,False,4,2,False,23,3,0,False,4,2,2,2075,True,3,51,0
2,3,99,2,False,4,1,False,19,8,0,False,11,0,10,4152,False,2,30,0
2,3,64,9,False,4,4,True,16,7,0,True,9,2,8,9619,False,2,46,1
1,3,78,1,False,2,4,False,22,11,0,False,22,1,3,13503,False,2,40,0
2,3,71,21,False,4,4,True,22,0,1,True,10,2,7,5441,False,3,51,0
2,3,63,4,False,2,2,True,12,7,1,False,11,0,8,5209,False,2,30,0
1,3,40,1,False,1,3,False,13,5,1,False,10,2,9,10673,False,2,46,0
2,2,87,6,False,3,1,True,16,7,0,True,11,0,8,5010,False,3,32,0
2,1,60,2,True,3,1,False,12,3,0,False,4,2,3,13549,False,3,54,0
2,1,33,3,False,3,1,True,21,2,0,False,3,4,2,4999,False,3,24,0
0,2,43,4,False,3,2,True,15,4,0,False,5,0,4,4221,False,3,28,0
2,4,37,10,False,3,3,True,13,8,0,True,37,3,10,13872,False,3,58,0
0,2,67,23,False,2,3,False,12,2,0,False,3,1,2,2042,True,3,44,0
2,3,63,6,False,1,4,False,22,2,1,False,3,1,2,2073,False,3,37,1
2,4,71,1,False,1,4,False,13,0,0,True,1,0,0,2956,False,3,32,0
1,4,66,6,False,4,2,False,18,0,1,True,1,4,0,2926,True,2,20,1
2,1,41,6,False,3,3,False,14,10,0,True,16,0,13,4809,False,3,34,0
0,3,100,2,False,4,4,False,14,0,0,False,1,1,0,5163,False,2,37,0
0,3,32,2,False,4,4,False,21,2,0,False,3,3,2,18844,False,2,59,0
1,1,73,1,False,2,1,False,19,7,1,False,8,2,3,18172,False,3,50,0
2,3,46,5,False,3,4,True,11,3,1,True,6,0,4,5744,False,2,25,1
2,4,64,7,False,4,3,False,11,1,0,False,2,0,2,2889,False,2,25,0
2,2,59,15,False,4,3,False,15,0,0,True,0,4,0,2871,True,3,22,0
1,1,30,1,False,1,3,False,20,8,0,True,13,2,12,7484,False,2,51,0
1,1,66,7,False,3,4,False,24,6,1,True,9,0,7,6074,True,1,34,1
0,4,30,26,False,4,3,False,12,4,1,True,5,2,3,17328,False,4,54,0
2,2,52,18,False,3,3,False,12,2,0,False,5,4,3,2774,True,3,24,0
2,3,45,6,False,2,3,False,15,0,0,False,1,0,0,4505,False,2,34,0
2,3,87,3,False,4,1,True,12,3,0,True,5,1,3,7428,False,3,37,0
2,3,45,5,False,1,4,False,12,8,0,True,11,0,10,11631,False,2,34,0
1,2,92,11,True,4,3,True,14,8,0,False,9,1,7,9738,False,3,36,0
2,1,39,3,False,4,1,False,22,0,0,False,1,1,0,2835,True,3,36,0
1,3,92,26,False,4,4,False,12,12,1,False,25,1,12,16959,False,3,43,0
1,1,96,23,False,3,3,False,25,9,0,False,10,0,7,2613,False,1,30,0
0,3,95,22,False,2,1,True,13,7,0,False,7,0,7,6146,False,3,33,0
2,2,72,14,False,2,1,False,18,3,1,False,5,3,4,4963,False,3,56,1
2,1,51,6,False,3,3,False,13,15,0,True,20,2,18,19537,False,3,51,0
2,2,76,6,False,3,2,True,18,7,1,False,7,0,7,6172,False,1,31,1
2,3,46,6,False,2,3,False,19,3,0,False,5,0,4,2368,False,2,26,0
2,4,94,23,False,4,4,False,12,6,0,False,40,3,10,10312,False,3,58,1
2,4,50,22,False,3,4,False,19,0,1,True,0,4,0,1675,False,3,19,1
2,3,100,2,True,4,3,False,14,1,0,False,2,4,1,2523,True,3,22,0
2,3,96,20,False,1,3,False,14,11,0,False,15,2,11,6567,False,3,49,0
1,2,72,28,False,3,4,False,12,2,0,True,3,1,2,4739,False,4,43,0
1,3,77,12,False,4,4,True,11,1,0,True,2,2,2,9208,False,3,50,0
2,2,71,20,False,3,3,True,11,2,1,False,2,0,2,4559,False,1,31,1
2,3,96,9,False,3,3,True,13,7,1,False,9,1,7,8189,False,3,41,0
2,3,61,25,False,3,4,False,23,7,0,False,8,0,7,2942,False,3,26,0
2,2,84,6,False,2,4,False,20,1,0,False,3,1,2,4941,False,3,36,0
1,1,53,8,False,4,4,False,15,3,0,True,4,2,2,10650,False,1,51,1
2,4,47,4,False,3,3,True,14,9,0,False,15,1,11,5902,False,2,39,0
2,1,41,28,False,3,4,True,18,2,0,False,2,0,2,8639,False,2,25,0
2,3,48,9,False,4,4,False,19,7,1,False,11,0,9,6347,False,3,30,0
2,1,41,9,False,1,1,False,22,4,0,True,5,0,4,4200,True,3,32,1
2,3,83,29,False,4,2,False,13,3,0,True,6,2,5,3452,False,3,45,0
2,4,32,3,True,3,2,False,20,2,1,True,3,1,2,4317,False,3,38,0
2,1,75,18,False,3,3,False,14,4,0,True,5,0,4,2632,False,3,30,0
1,4,35,9,False,4,4,True,17,7,0,False,8,0,7,4668,False,1,32,0
2,4,84,5,True,1,4,False,14,2,0,False,3,0,2,3204,False,3,30,0
2,2,35,2,False,4,4,False,13,2,0,True,5,0,3,2720,True,2,30,0
1,4,91,10,False,1,2,False,13,7,0,False,7,1,6,17181,False,2,41,0
2,3,94,9,False,1,4,False,21,4,0,False,5,1,0,2238,True,3,41,0
2,2,79,3,False,2,4,False,14,0,0,True,1,4,0,1483,True,3,19,0
1,2,54,26,False,2,1,False,11,13,0,False,20,1,7,5605,False,3,40,0
2,3,94,1,False,2,1,True,13,6,0,False,10,1,8,7295,False,3,35,0
2,2,34,6,False,3,4,False,20,5,1,False,7,2,7,2306,False,3,53,0
2,2,60,9,False,2,3,False,18,15,0,False,17,2,9,2348,True,3,45,0
1,2,43,8,False,4,4,True,14,7,0,True,9,0,8,8998,False,3,32,0
0,4,41,1,True,3,1,False,13,9,0,False,10,0,7,4319,False,3,29,0
2,2,34,7,False,3,3,False,17,0,0,False,1,2,0,6132,False,2,51,0
2,2,75,9,False,2,2,False,20,0,1,False,1,3,0,3346,False,2,58,0
2,3,67,4,False,4,1,True,11,11,0,False,12,1,11,10855,False,2,40,0
1,3,75,2,False,3,4,False,18,2,0,False,4,0,3,2231,False,3,34,0
2,3,80,19,False,4,1,False,24,2,0,False,2,4,2,2323,False,3,22,0
0,4,57,9,False,2,4,False,18,2,0,False,2,0,2,2024,False,3,27,0
2,3,42,21,False,4,3,False,11,2,0,False,5,0,2,2713,False,3,28,0
2,3,83,24,False,4,2,False,16,4,1,False,5,3,3,9439,False,4,57,0
0,3,79,3,False,3,4,False,15,1,1,False,1,0,1,2566,False,2,27,0
2,3,53,11,False,2,2,False,15,4,0,True,5,2,4,19926,False,3,50,0
2,1,56,14,False,3,1,False,12,8,0,False,9,1,8,2451,False,3,41,0
2,2,41,5,False,4,3,True,12,4,0,False,10,0,9,9419,False,3,30,0
2,1,59,1,False,4,3,True,22,7,0,True,8,1,3,8686,False,2,38,0
2,3,43,6,False,3,1,False,20,4,0,True,5,0,4,3038,False,3,32,0
2,3,51,17,True,2,4,False,16,1,1,False,5,0,2,3058,False,3,27,0
1,3,100,1,True,1,1,False,21,0,0,True,0,4,0,2325,False,1,19,1
1,4,30,3,False,2,3,False,12,2,0,True,8,1,7,2088,True,3,36,0
0,3,66,9,False,1,3,False,11,10,0,False,12,0,9,3072,True,3,30,0
2,3,30,4,False,1,1,True,11,3,1,False,5,2,4,5006,False,3,45,0
2,3,67,8,False,1,3,False,18,2,1,False,2,3,2,4257,False,3,56,0
2,3,90,2,False,4,1,False,14,2,0,True,3,0,1,2500,False,3,33,0
2,2,47,2,False,4,3,False,22,0,0,True,1,4,0,1102,True,2,19,1
2,2,92,1,False,1,3,True,25,7,0,False,24,2,13,10453,False,3,46,0
2,3,75,9,False,4,3,False,12,1,0,True,2,1,2,2288,True,3,38,0
2,3,95,12,False,4,3,False,23,2,1,False,4,0,2,3929,False,3,31,0
2,4,95,27,False,2,4,False,15,2,0,True,3,0,2,2311,False,3,34,0
2,2,70,20,False,2,4,False,22,2,1,True,4,1,3,3140,False,3,41,1
2,3,86,1,False,3,4,False,15,2,0,False,3,2,2,3690,True,2,50,0
2,4,57,13,False,1,3,False,11,3,0,False,4,2,2,4450,False,4,53,0
2,4,72,14,False,2,4,False,13,6,0,False,8,0,7,2756,False,3,33,0
2,4,46,4,False,3,2,False,14,9,0,False,20,1,8,19033,False,3,40,0
2,3,61,14,False,2,4,False,11,15,0,True,24,3,15,18722,False,4,55,0
1,4,45,2,False,3,3,False,17,9,0,False,10,0,9,9547,False,2,34,0
2,4,98,3,False,2,3,False,18,0,0,True,7,2,7,13734,False,3,51,0
2,3,65,1,False,3,1,False,14,9,0,False,33,2,18,19999,False,2,52,0
2,4,99,9,False,2,4,False,16,3,0,True,7,0,7,2279,False,3,27,0
2,2,50,23,False,3,1,False,13,1,1,False,1,1,0,5916,False,2,35,1
0,4,37,7,False,4,4,False,14,2,0,False,5,1,4,2089,False,4,43,0
0,1,65,2,False,4,4,False,23,8,0,False,20,2,8,16792,False,2,45,0
2,2,65,21,False,1,1,False,12,7,1,False,8,1,7,3564,False,4,37,0
1,2,37,2,False,2,4,False,11,2,0,True,6,1,2,4425,True,3,35,0
0,3,36,21,False,3,2,False,16,2,0,False,5,1,3,5265,False,3,42,0
2,4,88,2,False,3,2,False,14,0,0,False,1,1,0,6553,False,3,38,0
2,4,54,29,True,4,1,False,18,7,0,False,7,1,7,6261,False,3,38,0
1,3,60,1,True,1,3,False,19,0,0,False,2,0,2,4298,False,2,27,0
0,4,92,18,False,4,1,False,15,7,1,False,7,2,7,6804,False,3,49,0
1,4,43,10,False,3,4,False,17,0,1,False,5,0,3,3815,False,3,34,0
2,3,99,19,False,4,3,False,15,7,1,False,7,1,2,2741,True,3,40,0
2,2,70,29,False,1,2,False,19,0,1,False,1,1,0,6673,False,3,38,1
2,2,35,27,False,4,4,True,22,9,0,False,10,0,4,7639,False,3,29,1
2,4,60,5,False,2,1,False,16,2,1,False,4,4,2,2328,False,4,22,0
1,2,73,18,False,4,1,False,13,7,0,True,8,1,1,2153,True,3,36,0
0,4,63,9,False,4,4,False,14,2,0,False,3,1,2,4876,False,2,40,0
2,4,97,1,False,1,3,False,16,3,0,False,4,2,2,9396,False,3,46,0
2,4,32,4,False,4,3,True,11,8,0,False,14,0,8,10400,False,1,32,1
0,3,88,1,False,3,3,False,22,8,0,True,11,0,8,8474,False,2,30,0
1,4,90,20,False,3,4,True,14,7,0,True,7,0,7,9981,False,3,27,0
2,2,81,8,False,2,4,False,16,7,0,False,10,2,9,12490,False,2,51,0
2,4,88,3,True,1,3,False,11,4,1,True,5,0,2,2657,False,3,30,1
2,4,75,6,False,4,3,False,18,0,1,True,1,1,0,13591,False,3,41,0
1,3,52,26,False,1,3,True,15,1,0,True,6,0,3,6696,False,2,30,1
2,3,85,1,True,3,4,False,14,5,0,True,6,0,2,2058,False,3,29,1
0,4,57,6,False,4,4,True,12,8,0,True,19,2,7,8865,False,2,45,0
2,4,52,3,False,1,4,True,14,5,0,False,6,2,2,5940,False,3,54,0
2,4,62,5,False,2,4,False,16,7,0,True,13,1,11,5914,True,3,36,0
2,3,47,4,False,2,4,False,21,1,0,False,3,0,2,2622,False,2,33,0
1,2,47,11,False,4,3,False,14,7,1,False,10,1,8,12185,False,3,37,0
2,1,76,3,False,3,3,True,12,13,0,False,16,1,10,10609,False,3,38,0
0,3,90,1,False,3,4,False,12,4,0,False,5,0,4,4345,False,1,31,0
2,3,70,3,False,4,1,False,17,0,0,False,1,3,0,2177,False,2,59,0
1,1,41,4,False,4,3,False,17,8,0,False,9,1,8,2793,False,3,37,0
1,2,42,1,False,4,4,True,14,1,0,False,11,0,10,7918,False,3,29,0
1,3,92,1,False,3,1,True,14,8,0,True,10,1,7,8789,False,3,35,0
2,3,86,18,False,4,3,False,13,1,1,True,4,0,3,2389,False,2,29,1
2,3,89,2,False,4,2,False,15,2,0,True,2,2,2,3212,True,2,52,0
2,3,58,4,True,4,4,False,11,15,0,False,22,1,17,19232,False,3,42,0
2,2,52,6,False,3,4,False,17,2,0,False,2,3,2,2267,False,3,59,0
2,4,68,1,False,4,3,False,11,6,0,False,7,2,0,19517,False,3,50,0
2,3,58,14,False,4,3,False,13,4,1,False,5,0,4,2436,True,3,33,1
2,4,80,16,False,4,3,False,22,9,1,False,17,1,13,16064,False,3,43,0
2,1,39,2,False,1,1,False,20,7,0,False,9,0,7,2707,True,3,33,1
0,1,79,2,False,3,4,False,18,12,1,True,33,2,7,19068,False,2,52,0
2,3,56,4,False,2,1,False,11,2,0,False,4,0,3,3931,False,3,32,0
2,4,62,1,False,3,4,False,14,2,1,True,3,0,2,3730,True,2,32,1
2,3,96,1,False,3,3,False,14,2,0,False,3,1,2,2232,True,3,39,0
0,3,100,26,False,4,1,True,18,2,0,False,3,0,2,4465,False,3,32,0
2,3,36,19,False,1,1,False,16,0,0,False,1,1,0,3072,False,3,41,0
2,1,62,24,True,4,1,False,17,7,0,False,9,1,8,3319,False,3,40,0
2,3,70,1,False,4,3,False,11,7,0,False,24,2,0,19202,False,4,45,0
1,2,73,3,False,3,1,False,12,2,0,False,2,0,2,13675,False,3,31,0
2,3,63,5,False,4,3,False,13,2,0,False,2,0,2,2911,False,2,33,0
2,4,84,2,False,1,2,False,13,9,0,False,11,0,9,5957,False,2,34,0
2,3,83,1,False,1,1,False,14,2,0,False,3,1,1,3920,False,2,37,0
1,1,77,7,False,3,4,False,17,2,0,False,3,2,2,6434,False,4,45,0
1,1,61,10,False,3,2,False,11,0,0,False,1,1,0,10048,False,3,37,1
1,3,64,2,True,3,4,False,25,8,0,True,19,1,6,10938,False,3,39,0
2,3,60,15,False,4,1,False,19,5,0,True,6,0,5,2340,False,3,29,0
2,4,82,17,False,1,3,False,13,2,1,True,3,1,2,6545,False,4,42,0
2,4,45,20,False,4,4,True,14,2,0,False,3,0,2,6931,False,3,29,0
2,1,62,1,False,3,4,False,12,2,0,False,4,0,2,4898,False,3,25,0
2,4,56,2,False,1,3,False,11,8,1,False,9,1,6,2593,True,2,42,0
2,1,49,2,False,3,4,False,19,9,0,False,21,1,7,19436,False,3,40,0
2,3,96,1,False,4,2,False,11,0,0,False,1,2,0,2723,False,3,51,0
1,3,71,29,False,2,2,False,11,4,0,True,5,0,4,3479,True,2,31,1
1,2,100,7,False,2,3,False,20,3,0,False,5,0,1,2794,True,4,32,0
0,4,39,2,False,4,4,True,18,5,0,False,8,1,7,5249,False,2,38,0
2,4,84,2,True,1,4,False,13,4,0,True,6,0,2,2176,True,2,32,0
2,3,75,2,True,2,2,False,12,7,1,False,7,2,7,16872,False,1,46,0
2,1,79,2,False,3,3,False,11,0,0,True,0,0,0,3485,True,3,28,1
2,1,78,2,False,2,2,True,19,0,0,False,0,0,0,6644,False,2,29,0
2,2,64,23,False,4,2,False,21,8,0,False,9,0,0,5582,False,2,31,0
0,2,85,5,False,1,4,False,12,5,0,False,6,0,3,4000,False,4,25,0
2,3,79,20,False,4,2,False,14,10,1,False,20,2,7,13496,False,3,45,0
2,4,47,6,False,4,3,False,11,11,0,False,15,1,13,3210,True,3,36,0
2,4,81,1,False,1,3,False,14,13,1,True,36,3,10,19045,False,3,55,0
0,1,88,29,False,2,4,False,12,9,1,False,10,2,7,11849,False,3,47,1
2,4,94,9,False,4,4,False,23,4,0,False,5,0,2,2070,False,3,28,0
2,3,98,6,False,4,2,True,14,1,0,False,5,1,4,6502,False,3,37,0
2,4,100,3,False,3,1,False,17,0,0,True,3,4,2,3230,False,2,21,0
0,1,80,1,False,4,1,False,18,2,1,False,5,1,2,13603,False,3,37,0
2,2,71,22,False,2,2,False,18,2,0,False,7,1,7,11996,False,4,35,0
2,1,44,7,False,1,3,True,24,7,1,False,8,1,0,5605,False,4,38,0
1,3,84,1,False,2,1,False,20,4,0,False,6,0,5,6397,False,3,26,0
2,1,96,4,False,2,1,False,14,6,0,False,10,2,4,19144,False,3,50,0
2,3,45,3,False,3,4,False,16,3,1,False,5,2,3,17584,False,3,53,0
2,2,99,1,False,3,3,True,25,6,0,False,20,1,16,4907,False,3,42,0
1,2,44,2,False,4,1,True,18,9,0,True,10,0,7,4554,False,3,29,0
2,2,37,20,True,4,4,False,19,8,1,False,10,3,7,5415,True,3,55,0
1,1,60,11,False,1,3,False,13,3,1,False,5,0,3,4741,False,3,26,0
2,4,42,1,False,4,2,False,12,7,0,True,17,1,12,2115,False,3,37,0
1,4,43,24,False,3,4,False,22,0,1,False,1,1,0,3161,True,3,44,1
2,4,82,23,False,4,2,False,14,2,0,False,2,1,2,5745,False,3,38,0
2,1,45,16,False,2,4,False,13,2,1,False,3,0,2,2373,True,3,26,1
