Business Travel,Environment Satisfaction,Hourly Rate,Distance From Home,Education Field_Technical Degree,Job Satisfaction,Relationship Satisfaction,Job Role_Sales Executive,Percent Salary Hike,Years With Curr Manager,Over Time,Marital Status_Single,Years At Company,CF_age band,Years In Current Role,Monthly Income,Job Role_Laboratory Technician,Job Involvement,Age,Attrition
2,4,66,8,False,4,4,False,21,2,0,True,5,0,3,3310,False,3,28,0
1,3,35,10,False,1,4,False,11,2,1,True,3,2,2,18665,False,3,49,0
2,3,30,3,True,2,4,False,12,7,0,True,8,1,0,4485,False,3,36,0
1,4,84,5,False,2,3,False,11,2,0,False,2,0,2,2789,False,3,31,0
2,4,48,4,False,4,2,True,12,4,1,True,8,0,7,5828,False,2,26,1
1,2,53,9,False,4,3,False,12,2,1,False,4,1,2,2326,False,3,37,0
1,3,77,26,False,2,4,True,14,8,0,False,20,1,4,13525,False,3,42,0
2,3,54,3,False,3,3,False,13,0,0,True,0,4,0,1420,True,3,18,1
2,3,96,16,False,2,3,True,15,9,0,False,11,1,9,8020,False,3,35,0
1,3,81,18,False,4,4,False,18,0,0,False,1,1,0,3688,True,4,36,0
2,4,84,2,False,2,4,False,18,2,0,False,4,2,1,5482,False,1,51,0
2,4,88,2,False,2,2,False,19,4,0,True,22,1,10,16015,False,3,41,0
2,4,69,10,False,3,1,False,12,0,0,True,0,4,0,1200,False,2,18,0
2,2,68,16,False,1,3,False,19,7,0,True,8,0,3,5661,False,4,28,0
2,2,100,7,True,4,2,True,11,7,0,False,8,0,7,6929,False,4,31,0
2,3,48,1,False,4,1,False,17,7,0,False,18,1,10,9613,False,4,39,0
0,2,47,24,False,2,3,False,15,8,0,False,9,1,8,5674,True,3,36,0
2,4,91,7,False,3,3,True,14,8,0,False,13,0,8,5484,False,2,32,0
2,1,81,25,False,2,3,False,17,1,0,False,10,1,8,12061,False,2,38,0
0,4,32,1,False,3,4,False,13,2,1,False,5,3,3,5660,False,1,58,0
2,3,86,5,True,4,3,False,12,3,1,False,5,0,2,4821,False,3,31,0
2,1,62,2,False,1,4,False,12,0,0,False,2,0,2,6410,False,2,31,0
1,1,97,7,False,1,1,False,18,11,0,False,24,2,9,5210,True,3,45,0
2,3,32,2,False,4,2,False,18,2,1,False,2,0,2,2695,False,3,31,0
1,4,74,5,False,2,2,False,11,8,0,False,10,0,6,11878,False,3,33,0
2,3,99,10,False,1,4,False,14,10,1,False,21,1,9,17068,False,3,39,0
1,3,33,10,False,4,1,False,19,7,0,True,8,1,7,2455,True,3,43,0
2,3,90,1,True,3,4,False,12,7,1,True,7,2,1,13964,False,2,49,0
2,3,85,8,False,2,1,False,15,7,0,False,8,2,2,4941,False,2,52,1
2,3,85,5,False,2,2,False,12,2,1,True,4,0,3,2478,False,3,27,0
2,3,65,8,True,2,4,True,11,9,1,False,13,0,12,5228,False,2,32,0
2,4,74,2,False,3,1,True,11,4,1,True,5,0,4,4478,False,3,27,0
2,4,73,7,False,4,4,True,12,7,0,False,7,0,7,7547,False,3,31,0
2,1,74,2,False,4,3,False,16,7,0,True,7,0,7,5055,False,4,32,0
2,1,84,2,False,4,4,False,13,2,1,False,3,0,2,3464,False,1,28,1
2,4,64,28,False,4,4,False,13,9,0,False,10,0,8,5775,False,3,30,0
1,3,48,7,False,3,1,False,24,9,0,False,10,0,9,8943,False,2,31,0
1,3,54,7,False,4,1,False,15,3,0,False,21,1,9,19272,False,2,39,0
2,4,41,3,False,3,1,True,18,0,1,False,1,1,0,5238,False,3,39,1
1,2,46,10,False,4,3,True,14,1,0,True,7,0,7,4682,False,2,33,0
2,4,42,5,False,3,2,False,11,1,0,False,3,2,2,18300,False,3,47,0
1,3,82,10,False,3,2,False,11,0,0,False,9,1,7,5257,True,2,43,0
0,3,73,1,False,2,4,True,13,4,1,False,5,0,4,6349,False,3,27,0
1,4,31,20,False,3,4,False,12,3,0,True,4,2,3,4869,False,3,54,0
2,3,43,7,False,1,1,False,16,0,0,False,1,1,0,9985,False,3,43,0
2,4,75,8,False,4,1,False,14,8,0,False,10,2,9,3697,False,3,45,0
2,2,57,1,False,4,3,True,22,2,1,False,4,1,3,7457,False,1,40,0
2,2,77,8,False,1,4,False,11,7,1,False,7,0,7,2119,True,1,29,1
2,2,30,9,False,4,3,False,17,2,0,True,3,0,2,3983,True,2,29,0
2,4,30,5,False,3,3,True,13,2,0,False,10,0,9,6118,False,2,30,0
2,2,56,8,False,2,1,True,18,7,0,False,8,0,7,6214,False,3,27,0
2,4,61,5,False,4,3,False,16,4,0,False,6,1,2,6347,False,3,37,0
2,3,92,15,False,4,2,False,14,9,1,False,11,1,10,11510,False,2,38,0
2,3,39,7,False,4,3,False,14,10,1,True,11,0,9,7143,False,3,31,0
2,4,39,10,False,2,1,True,14,7,1,False,7,0,7,8268,False,2,29,0
2,3,62,5,True,2,4,False,13,13,0,True,16,1,6,8095,False,3,35,0
2,3,83,26,False,4,3,False,12,2,0,False,4,4,2,2904,False,3,23,0
2,4,95,6,False,2,4,False,15,2,1,True,5,1,4,6032,False,2,41,0
1,2,99,4,False,3,1,False,19,0,0,True,0,2,0,2976,False,3,47,0
2,1,44,23,False,4,2,False,14,0,0,True,1,1,0,15992,False,3,42,0
0,4,61,2,False,3,1,True,14,2,0,False,4,0,3,4649,False,3,29,0
2,3,52,2,True,3,3,False,11,0,1,False,3,1,2,2696,False,3,42,0
2,3,75,2,False,2,3,False,13,7,0,False,8,0,0,2370,True,3,32,0
2,1,91,29,False,3,2,False,21,0,0,False,0,2,0,12504,False,3,48,0
2,3,51,6,False,1,1,False,13,7,1,False,7,1,7,5974,False,4,37,0
0,4,85,25,True,3,2,True,12,2,1,False,2,0,2,4736,False,3,30,0
2,3,57,1,False,3,2,True,17,7,0,False,8,0,7,5296,False,3,26,0
2,1,98,2,False,4,2,False,23,0,0,True,1,1,0,6781,False,2,42,0
1,1,99,1,True,2,3,False,11,2,1,True,3,4,2,2174,False,2,21,1
0,4,45,1,False,4,2,True,15,0,0,True,1,1,0,6653,False,3,36,0
1,1,48,3,False,4,1,True,11,12,0,False,13,1,9,9699,False,2,36,0
2,4,88,1,False,3,3,False,11,2,0,False,3,3,2,6755,False,3,57,0
2,4,46,10,False,3,3,False,13,7,1,False,7,1,7,2213,True,4,40,0
0,1,39,9,False,4,3,False,24,2,0,True,3,4,2,2610,False,3,21,0
2,4,34,5,False,3,2,False,13,0,1,True,1,0,0,2851,False,3,33,1
2,3,98,10,False,1,2,False,20,3,0,False,5,1,4,3452,True,3,37,0
0,3,30,7,False,3,3,False,14,0,0,False,1,2,0,5258,False,3,46,0
1,1,56,4,False,2,3,True,18,7,0,True,8,1,7,9355,False,3,41,1
2,4,100,10,True,4,4,False,15,3,0,True,4,2,3,10496,False,2,50,0
2,3,68,22,False,3,1,True,12,0,1,False,6,1,4,6380,False,2,40,1
2,3,42,9,False,2,4,False,16,2,1,True,2,0,2,2657,False,2,31,0
2,3,90,12,False,2,4,False,15,0,0,True,1,4,0,2716,False,4,21,1
2,4,54,23,False,4,4,False,16,2,0,True,3,0,2,2201,False,3,29,0
2,3,97,9,False,2,3,False,19,0,0,True,1,1,1,6540,False,2,35,0
2,4,82,1,False,2,2,False,11,4,0,False,5,0,2,3816,True,3,27,0
2,2,92,9,False,4,4,True,16,7,0,True,7,0,5,5253,False,3,28,0
2,2,31,7,False,3,3,False,24,0,0,True,5,2,2,10965,False,2,49,0
2,3,87,14,False,4,3,True,11,7,0,False,7,2,7,4936,False,3,51,0
2,4,96,2,False,3,2,False,13,2,0,False,2,1,2,2543,False,3,36,0
0,1,67,19,False,4,2,True,13,4,1,True,5,0,2,5304,False,4,34,1
2,3,97,2,False,4,3,False,13,2,1,True,5,3,4,16659,False,3,55,0
2,4,77,10,False,3,4,True,12,3,1,False,5,4,2,4260,False,3,24,0
2,3,72,2,True,2,1,False,18,0,0,False,1,0,0,2476,False,3,30,0
1,3,73,3,True,1,3,False,22,4,0,True,6,0,4,3102,False,3,26,1
2,1,43,11,False,2,4,False,13,2,0,False,2,4,1,2244,False,3,22,0
2,2,61,2,False,3,2,True,13,0,0,False,10,1,9,7596,False,2,36,0
1,3,40,4,True,4,3,False,23,0,1,True,1,0,0,2285,False,3,30,1
2,4,95,14,False,1,3,False,12,17,0,False,18,1,7,3034,True,3,37,0
2,4,46,2,False,2,3,True,12,3,0,False,5,1,4,5715,False,3,40,0
2,2,95,1,False,1,2,False,16,2,0,False,5,1,2,2576,True,3,42,0
2,3,49,10,False,2,4,False,12,1,1,True,1,1,0,4197,False,3,37,0
2,1,59,12,False,2,3,False,11,9,0,False,25,1,10,14336,False,2,43,0
2,2,78,2,False,3,2,False,22,0,0,False,1,1,0,3448,True,2,40,0
2,1,86,5,False,1,3,False,11,2,0,False,4,2,2,19406,False,3,54,0
0,3,72,4,False,3,1,True,15,2,0,False,3,0,2,6538,False,3,34,0
2,2,31,7,False,1,2,False,12,12,0,False,13,0,10,4306,False,3,31,0
1,4,61,21,False,4,1,False,20,2,0,False,3,1,2,2258,True,3,43,0
2,3,74,8,False,3,4,False,14,2,1,False,5,1,2,4522,False,3,43,0
2,2,99,4,False,4,2,True,11,3,1,True,5,0,4,4487,False,2,25,0
0,2,72,25,False,3,1,False,15,7,1,False,13,1,11,4449,False,3,37,0
2,4,98,1,False,1,3,False,12,2,0,False,4,0,2,2218,True,2,31,0
1,2,52,1,False,3,3,False,14,6,1,False,21,1,8,19197,False,3,39,0
1,3,86,6,False,1,4,True,11,7,0,False,7,3,7,13212,False,4,56,0
2,2,83,12,True,3,2,True,11,4,0,True,5,0,4,6577,False,3,30,0
2,2,49,1,False,1,3,True,16,7,0,False,10,1,7,8392,False,4,41,0
2,3,79,17,False,1,4,False,12,8,0,False,10,0,0,4558,True,3,28,0
2,1,91,3,False,1,3,False,13,2,0,False,2,0,2,4031,True,3,25,1
2,4,39,3,False,3,3,False,14,4,1,False,5,2,4,7969,False,2,52,0
2,1,69,10,False,4,4,False,21,2,0,False,2,2,2,2654,False,3,45,0
2,4,30,4,False,4,4,False,13,4,0,False,5,2,2,16555,False,3,52,0
1,1,92,29,False,3,2,False,11,2,0,False,5,1,4,4556,False,3,42,0
2,3,43,2,False,4,3,False,20,2,0,True,5,0,4,6091,False,1,30,0
2,1,41,7,False,1,4,False,11,10,0,False,29,3,8,19566,False,3,60,0
2,3,87,18,False,3,3,False,14,8,0,False,10,2,7,4810,False,3,46,0
1,4,88,28,True,4,4,False,11,4,0,False,6,1,5,4523,False,2,42,0
2,1,62,1,True,2,2,False,16,4,1,True,5,4,3,3202,False,3,24,1
1,4,33,6,False,3,4,False,16,0,0,False,2,0,2,2351,False,1,34,1
1,4,42,2,False,4,3,False,23,0,1,False,1,1,0,1702,True,3,38,0
2,3,79,2,False,3,4,False,14,12,0,False,20,1,15,18041,False,3,40,0
2,1,90,23,False,4,2,False,22,2,0,False,3,0,2,2886,False,3,26,0
0,3,53,3,False,4,3,False,15,4,0,False,5,0,3,2097,True,3,30,0
2,2,93,3,False,3,3,False,18,7,0,False,10,0,2,11935,False,2,29,0
2,3,71,25,True,2,2,False,16,1,0,False,2,0,2,2546,False,2,29,1
2,1,52,2,True,4,3,False,12,0,0,True,1,4,0,2564,False,2,19,1
0,3,69,22,False,1,3,True,11,8,0,False,9,0,8,8412,False,3,30,0
2,1,56,29,False,4,3,False,12,0,0,False,1,3,0,14118,False,2,57,0
2,2,88,29,False,3,2,False,15,7,0,False,27,2,10,17046,False,2,50,0
0,3,49,2,False,4,3,False,14,7,0,True,11,0,7,2564,True,3,30,0
1,3,80,28,False,1,4,True,19,11,0,False,18,3,13,10266,False,2,60,0
2,1,65,2,False,4,3,False,13,4,0,False,5,2,0,5070,False,3,47,0
2,1,51,2,False,3,3,False,13,1,0,False,3,2,2,17861,False,3,46,0
2,4,46,22,False,3,3,False,15,3,0,True,5,1,4,4230,True,1,35,0
2,3,42,8,False,3,3,False,11,0,0,True,1,2,0,3780,True,3,54,0
2,4,62,2,False,3,3,False,12,7,0,False,7,0,3,2768,False,2,34,0
2,3,94,10,False,4,3,True,19,2,1,False,3,2,2,9071,False,2,46,0
2,3,33,9,False,2,4,False,25,8,0,False,13,0,8,10648,False,3,31,0
2,2,56,15,False,3,4,False,12,7,1,False,7,0,6,13610,False,3,33,1
2,1,38,10,False,4,1,False,13,3,0,False,4,0,3,3408,True,1,33,1
2,4,57,7,False,2,1,False,14,2,0,True,3,0,2,2983,False,3,30,0
2,4,72,16,False,3,3,False,12,0,1,False,8,1,7,7632,False,3,35,0
1,1,66,20,False,3,1,False,12,0,0,False,1,0,0,9824,False,3,31,1
1,2,43,23,False,1,3,False,15,2,1,False,3,0,2,9950,False,3,34,1
1,2,97,5,False,3,4,False,17,0,0,False,2,1,2,2093,True,3,42,0
0,2,32,10,False,4,4,True,14,7,0,True,10,1,3,9980,False,3,36,0
1,3,99,4,True,3,3,False,16,2,0,True,2,4,2,3894,True,2,22,1
2,2,37,2,False,4,1,True,14,7,0,False,9,2,7,4051,False,3,48,0
2,1,83,18,False,2,4,False,23,7,0,True,10,3,9,16835,False,3,55,0
0,4,56,10,False,4,4,True,14,10,0,True,14,1,3,6230,False,3,41,0
2,2,85,1,False,3,3,True,11,9,0,False,11,1,9,4717,False,3,35,0
2,2,75,6,False,3,3,False,15,13,0,True,20,1,6,13237,False,3,40,0
1,3,48,8,False,3,1,False,11,7,0,False,8,1,3,3755,True,3,39,0
2,2,77,2,False,4,3,True,13,5,1,True,6,0,5,6582,False,3,31,0
2,4,56,24,False,1,4,False,21,8,1,False,10,1,9,7406,False,3,42,0
2,4,61,2,False,2,2,True,19,7,0,False,8,2,7,4805,False,3,45,0
1,2,58,17,False,3,2,False,11,0,1,False,7,0,7,2741,False,3,26,1
2,4,34,19,True,4,2,False,12,2,0,False,3,0,2,4262,False,3,29,0
2,1,95,1,False,3,3,False,19,5,0,False,6,0,1,16184,False,4,33,0
2,3,44,7,False,4,3,False,21,1,0,False,5,0,4,11557,False,2,31,0
1,2,69,5,False,2,4,False,14,0,1,True,0,4,0,1878,False,3,18,1
0,3,58,28,False,1,3,True,15,1,0,False,1,1,0,10932,False,1,40,0
0,1,62,2,False,3,1,False,17,7,1,True,8,1,7,6811,False,2,41,0
2,1,45,29,False,3,1,True,12,0,0,False,0,0,0,4306,False,3,26,0
2,1,80,1,False,3,4,True,16,3,0,True,5,1,4,4859,False,3,35,0
2,4,74,21,False,4,4,True,12,7,0,True,10,0,7,5337,False,4,34,0
2,3,66,24,True,4,2,False,18,0,1,True,1,0,0,2340,True,1,26,1
2,2,59,1,True,4,4,False,17,2,0,True,6,1,5,7491,False,3,37,0
1,1,86,18,False,3,4,False,11,2,0,False,2,2,2,10527,False,3,46,0
2,2,91,2,False,1,2,False,16,8,0,False,18,1,16,16595,False,3,41,0
0,1,69,9,False,2,4,True,13,7,0,False,9,1,5,8834,False,3,37,0
2,4,78,6,True,1,2,False,12,9,1,False,10,2,9,5577,False,3,52,0
0,4,60,11,False,3,4,True,12,2,0,False,4,0,2,4707,False,4,32,1
1,4,38,24,False,4,3,False,13,1,0,False,2,4,2,2400,False,3,24,0
2,3,76,10,False,3,3,False,19,0,0,False,1,1,0,9824,False,3,38,0
2,2,65,1,False,2,2,False,12,3,0,False,6,1,5,6447,False,3,37,0
2,4,58,18,False,3,3,False,17,9,1,False,31,2,9,19502,False,2,49,0
2,2,89,23,False,4,2,False,11,4,1,False,6,4,5,2725,False,4,24,0
2,1,66,28,False,2,4,True,20,4,0,False,5,0,3,6272,False,3,26,0
2,4,94,17,False,2,4,False,21,0,0,False,1,4,0,2127,True,2,24,0
1,1,99,3,False,2,3,False,11,7,0,False,32,2,5,18200,False,3,50,0
2,2,40,13,False,3,3,False,11,6,0,False,7,0,4,2096,False,3,25,0
1,1,55,7,False,3,4,False,16,2,1,False,6,4,3,2886,True,3,24,1
1,2,74,12,False,1,3,False,18,0,0,False,1,0,0,2033,False,2,30,1
2,2,83,1,False,4,4,False,13,3,1,False,6,0,5,3622,False,2,34,0
2,2,46,13,False,1,3,True,17,2,0,False,3,0,1,4233,False,3,31,1
2,1,54,25,False,4,4,False,14,2,0,True,3,1,2,3681,True,2,35,0
2,1,66,6,False,4,4,True,22,7,0,False,7,0,7,5460,False,4,31,0
2,1,66,6,False,3,3,False,12,3,0,False,5,0,3,2187,False,2,27,0
2,4,75,2,False,3,3,True,11,0,1,False,3,1,0,9602,False,3,37,0
2,4,83,1,False,2,4,False,13,0,0,True,1,4,0,2836,False,2,20,0
2,3,81,2,False,4,2,False,13,2,0,False,10,1,2,4089,False,3,42,0
2,2,50,6,False,4,3,False,14,0,1,False,1,1,0,16627,False,2,43,0
2,3,43,1,False,1,4,False,17,0,0,True,0,1,0,2619,False,3,38,0
1,4,72,9,False,3,2,False,13,7,1,False,8,1,7,5679,True,3,43,0
2,4,40,1,False,1,1,False,11,2,0,False,3,2,2,15402,False,2,48,0
2,1,50,1,False,3,2,False,11,2,0,True,2,1,2,5985,False,2,44,0
2,3,31,14,True,3,4,False,18,6,1,False,8,0,2,2579,False,3,34,0
2,3,85,2,False,1,2,False,11,2,0,False,4,0,3,3041,False,3,27,1
2,3,49,22,True,3,3,False,11,2,0,True,3,4,2,3447,False,3,21,0
2,4,35,3,False,4,1,False,12,1,1,False,2,1,2,19513,False,3,44,0
2,1,69,6,False,3,4,False,20,2,0,False,2,4,2,2773,False,3,22,0
2,3,39,8,False,3,4,True,12,2,0,False,5,0,0,7104,False,3,33,0
2,1,92,9,False,4,4,False,12,5,1,False,6,0,4,6322,False,3,32,0
1,3,71,3,False,3,3,False,20,0,0,False,1,0,0,2083,False,3,30,0
2,4,34,1,False,1,4,True,20,10,0,True,14,2,7,8381,False,3,53,0
2,2,42,1,False,4,4,False,12,8,0,False,10,0,9,2691,False,3,34,0
1,1,100,26,False,1,4,True,14,0,0,False,1,2,1,4286,False,3,45,1
2,3,71,6,False,4,3,False,13,2,1,False,3,0,2,2659,True,3,26,0
2,3,36,3,False,3,3,False,15,8,0,False,10,1,7,9434,False,3,37,0
2,2,62,3,False,3,1,True,14,2,0,False,6,0,0,5561,False,3,29,0
2,2,82,6,False,4,2,False,13,8,0,True,17,1,11,6646,False,1,35,0
1,3,30,6,False,4,3,False,23,7,0,False,13,0,11,7725,False,3,33,0
2,3,88,19,False,2,3,False,15,1,0,False,9,2,7,10725,False,3,54,0
2,2,48,9,False,2,3,False,11,2,1,False,3,1,2,8847,False,2,36,0
2,1,54,3,False,4,4,False,13,1,0,True,4,0,2,2045,False,2,27,0
2,4,32,10,False,3,4,False,11,1,1,True,1,4,0,1009,False,3,20,1
1,1,70,3,False,1,1,False,11,7,1,True,10,0,8,3348,False,3,33,1
0,3,41,3,False,3,3,False,18,0,0,False,1,1,0,1281,True,2,35,0
2,1,58,4,False,1,1,False,16,2,0,False,3,4,2,2819,False,4,23,0
2,4,57,8,False,2,3,True,22,2,0,False,3,0,2,4851,False,4,25,0
2,4,46,7,False,4,1,True,20,5,0,True,7,1,7,4028,False,2,38,0
1,2,76,1,False,4,4,False,18,8,0,False,10,0,7,2720,False,1,29,0
2,2,56,2,False,2,4,True,12,2,0,False,2,2,2,8120,False,4,48,0
1,4,71,3,False,4,2,True,20,4,1,False,6,0,5,4647,False,4,27,0
2,4,80,10,False,4,1,False,17,0,0,True,1,1,0,4680,False,4,37,0
2,4,74,28,False,3,3,False,11,8,1,False,20,2,8,3221,True,4,50,0
2,4,46,9,False,2,2,False,14,7,0,True,8,0,7,8621,False,2,34,0
2,1,65,3,False,3,1,True,14,0,0,True,2,4,2,4577,False,3,24,1
2,4,80,2,True,3,1,False,11,10,0,True,20,1,7,4553,False,2,39,0
2,4,55,10,False,4,4,True,12,8,0,True,10,0,7,5396,False,3,32,0
1,2,50,8,True,3,1,True,14,3,1,False,4,2,3,6796,False,3,50,1
2,2,33,1,False,4,3,False,13,8,0,True,9,1,7,7625,False,4,38,0
2,3,68,1,False,1,4,False,11,7,0,False,9,0,7,7412,False,3,27,0
2,3,39,3,False,4,4,False,15,7,0,True,7,0,7,11159,False,3,32,0
2,4,42,14,False,1,4,True,12,7,0,True,7,2,7,4960,False,3,47,0
1,4,48,5,False,1,3,True,21,12,1,False,18,1,13,10475,False,2,40,0
2,3,59,7,False,3,3,False,19,3,0,False,5,2,1,14814,False,4,53,0
2,2,73,10,False,4,2,False,15,6,0,False,21,1,6,19141,False,2,41,0
2,1,84,16,False,1,4,True,14,2,0,True,2,3,2,5405,False,3,60,0
1,4,32,10,False,1,3,False,21,7,0,False,9,0,7,8793,False,3,27,0
2,4,59,1,False,3,2,False,12,10,0,False,22,1,7,19189,False,2,41,0
2,4,54,8,False,2,4,False,15,2,0,False,2,2,2,3875,False,3,50,0
2,1,67,1,False,2,4,False,13,7,1,True,7,0,7,2216,False,1,28,1
0,1,63,8,False,1,1,False,14,5,0,False,8,1,7,11713,False,4,36,0
2,3,81,1,False,3,4,False,14,0,1,True,1,1,0,7861,False,3,38,0
0,1,49,24,False,3,3,False,14,4,0,True,5,1,2,3708,True,1,44,0
1,4,49,3,False,3,4,True,12,13,1,False,22,2,2,13770,False,3,47,0
2,3,99,27,False,4,4,True,23,7,0,False,8,0,7,5304,False,3,30,0
2,3,99,10,False,3,3,False,11,0,0,True,1,0,0,2642,False,3,29,0
1,3,57,19,False,3,4,False,12,2,1,False,2,1,2,2759,False,4,42,1
1,4,47,15,False,4,3,True,18,2,0,False,2,1,2,6804,False,2,43,0
2,2,96,8,False,3,4,False,11,3,0,True,5,0,1,6142,False,3,34,0
2,2,37,9,False,1,4,False,14,2,0,False,4,4,3,2500,True,3,23,0
2,3,44,3,False,2,3,False,15,6,0,False,8,1,3,6389,False,4,39,0
2,3,81,9,False,4,3,False,11,1,0,False,10,3,7,11103,False,3,56,0
2,4,86,2,False,4,4,False,20,3,1,True,4,1,2,2342,False,2,40,0
2,4,55,7,False,1,1,False,19,7,0,True,7,0,6,6811,False,2,27,0
2,4,83,10,False,2,4,False,14,2,0,False,2,0,2,2297,False,3,29,0
2,4,86,6,False,4,4,False,17,2,0,True,2,2,2,2450,True,3,53,0
0,4,61,2,False,1,1,False,11,0,0,False,1,1,0,5093,False,3,35,0
1,1,80,24,False,4,4,False,15,7,0,False,10,0,8,5309,True,3,32,0
2,4,92,2,False,3,2,False,13,1,1,False,1,1,0,3057,False,3,38,0
2,2,32,8,False,1,3,False,14,0,0,False,0,0,0,5121,False,3,34,0
2,3,31,3,False,1,1,False,11,16,0,False,34,2,6,16856,False,2,52,0
2,4,63,1,False,4,3,False,13,8,1,True,10,0,9,2686,False,3,33,1
2,3,32,26,False,4,2,True,23,4,0,True,6,0,5,6180,False,3,25,0
2,2,46,2,True,3,1,False,13,1,0,True,8,2,7,6632,False,1,45,0
2,1,79,10,False,3,4,False,18,2,0,True,2,4,2,3505,False,4,23,0
1,2,77,27,False,3,4,True,12,3,1,True,5,2,4,6397,False,4,47,1
2,4,60,2,False,4,3,True,22,4,0,True,6,0,5,6274,False,3,34,0
2,4,78,2,False,1,4,False,13,4,1,False,5,3,2,19859,False,3,55,1
0,1,76,8,False,1,2,True,15,9,0,True,10,1,7,7587,False,2,36,0
0,4,41,19,False,4,1,False,18,2,0,False,4,2,3,4258,False,3,52,0
1,1,71,1,False,4,1,False,14,0,0,False,2,0,2,4364,True,1,26,0
2,2,66,27,False,3,1,False,12,1,0,False,8,0,7,4335,False,3,29,0
2,4,38,8,True,1,3,True,17,2,0,True,4,0,3,5326,False,2,26,1
2,2,72,1,False,4,3,False,16,3,0,True,4,0,2,3280,False,4,34,0
2,4,95,19,False,1,2,False,11,4,1,False,5,2,3,5485,False,3,54,0
1,3,84,8,False,4,2,True,19,1,0,False,4,0,2,4342,False,3,27,0
2,4,82,10,False,1,2,False,13,3,1,False,5,1,3,2782,False,3,37,0
1,1,75,2,False,1,4,False,12,12,1,True,15,1,7,5980,False,4,38,0
2,3,86,2,False,1,3,False,11,3,0,True,6,0,5,4381,False,2,34,0
2,1,72,8,False,4,2,False,16,2,0,False,3,1,2,2572,False,3,35,0
2,4,38,1,False,3,3,False,21,2,0,False,2,0,2,3833,True,1,30,0
1,3,38,2,False,2,4,False,24,7,0,False,8,1,7,4244,False,4,40,0
2,3,93,8,False,1,2,True,17,2,0,False,3,0,2,6500,False,3,34,0
