Business Travel,Environment Satisfaction,Hourly Rate,Distance From Home,Education Field_Technical Degree,Job Satisfaction,Relationship Satisfaction,Job Role_Sales Executive,Percent Salary Hike,Years With Curr Manager,Over Time,Marital Status_Single,Years At Company,CF_age band,Years In Current Role,Monthly Income,Job Role_Laboratory Technician,Job Involvement,Age,Attrition
1,2,66,8,False,4,2,False,13,9,0,False,24,1,7,18430,False,3,42,0
2,3,63,6,False,1,3,False,21,0,1,False,0,4,0,1601,True,4,23,1
0,3,60,9,False,2,3,False,11,0,0,False,1,4,0,2694,True,2,24,0
2,4,82,11,False,3,2,False,20,4,0,False,5,2,2,3149,True,3,52,0
2,3,64,2,False,3,4,False,16,3,0,False,4,2,3,17639,False,3,50,0
2,2,36,1,False,1,4,False,11,0,1,False,1,0,0,2319,True,2,29,1
2,3,49,7,False,3,4,False,11,7,0,False,13,0,9,11691,False,3,33,0
2,1,69,16,False,1,3,True,15,2,0,True,3,0,2,5324,False,3,33,1
2,3,33,2,False,4,3,False,11,0,1,False,26,2,14,16752,False,3,47,0
2,3,35,1,False,2,1,False,15,5,0,False,9,1,7,5228,False,3,36,0
2,3,81,23,False,3,3,False,24,7,0,False,10,0,7,2700,False,4,29,0
2,4,31,2,False,2,4,False,12,8,1,True,31,3,15,19246,False,3,58,1
2,4,40,1,False,3,3,False,13,2,0,True,2,1,2,2506,False,4,35,0
2,4,43,1,False,4,4,False,13,2,1,False,4,1,3,6062,False,2,42,0
2,3,46,2,False,3,4,False,17,1,0,True,2,0,2,4382,False,3,28,1
2,3,36,13,False,2,2,False,13,4,0,False,5,1,2,2143,False,3,36,0
2,3,98,4,False,3,3,False,12,8,0,False,14,0,13,6162,False,2,32,0
1,1,51,16,False,3,4,False,14,0,0,True,1,1,0,5094,True,2,40,0
2,3,52,2,False,4,2,False,24,0,1,True,0,0,0,6877,False,2,30,0
2,2,95,2,False,3,4,False,14,0,0,True,1,2,0,2274,False,2,45,0
2,2,98,29,False,2,4,False,13,8,0,False,9,1,8,4434,False,3,42,0
1,1,45,12,False,1,3,False,15,2,0,False,4,1,3,6288,False,2,38,0
1,3,100,16,False,4,3,False,16,3,0,True,5,0,2,2553,False,2,34,0
2,3,43,11,False,4,1,True,18,7,0,False,9,2,8,7654,False,3,49,1
2,3,37,2,False,4,3,True,16,3,0,True,9,3,7,5160,False,3,55,1
2,2,94,14,False,1,3,False,24,0,0,False,4,1,1,17159,False,3,43,0
2,3,42,5,True,4,2,False,16,8,1,False,9,0,8,12808,False,2,27,0
2,3,59,7,False,3,2,False,21,6,0,True,8,1,5,10221,False,3,35,0
2,2,81,2,False,2,1,True,20,5,1,False,8,0,7,4779,False,3,28,0
2,3,88,3,False,4,3,False,19,2,0,False,3,0,2,3737,False,3,34,0
1,3,88,5,False,3,1,False,14,7,1,False,8,0,7,2366,False,2,26,1
0,4,50,3,False,4,3,False,11,0,0,False,0,0,0,1706,False,3,27,0
2,1,66,26,False,3,3,False,14,17,0,False,20,2,6,16307,False,3,51,0
2,4,50,4,False,2,4,False,12,3,0,True,5,1,2,5933,False,3,44,0
2,1,65,2,False,1,3,False,13,1,0,True,4,0,3,3424,False,4,25,0
2,1,48,1,False,1,1,True,22,8,0,False,9,0,8,4037,False,4,33,0
2,3,53,27,False,1,4,False,11,1,0,True,6,1,5,2559,False,2,35,0
2,2,56,1,False,4,4,True,14,11,1,False,18,1,14,6201,False,3,36,0
2,2,73,13,False,4,3,True,11,3,0,False,5,0,2,4403,False,3,32,0
1,2,75,5,False,4,2,False,12,3,0,False,5,0,4,3761,False,2,30,0
2,1,78,7,False,4,4,True,18,4,1,False,5,2,2,10934,False,2,53,0
2,4,74,9,False,1,3,True,12,2,1,False,5,2,4,10761,False,3,45,0
2,3,91,8,False,3,3,False,12,3,0,False,5,0,3,5175,False,4,32,0
1,3,81,25,False,4,3,False,22,0,0,False,9,2,8,13826,False,2,52,0
2,4,66,16,False,3,4,True,19,0,0,False,1,1,0,6334,False,2,37,0
2,2,63,8,False,4,4,False,13,4,0,False,5,0,1,4936,False,2,28,0
2,4,33,1,False,4,1,False,22,2,0,False,2,4,2,4775,False,2,22,0
2,1,62,8,False,4,3,False,24,2,1,False,3,1,2,2818,True,4,44,0
1,2,35,2,False,4,4,False,14,2,1,True,2,1,1,2515,False,3,42,0
2,1,77,8,False,1,3,False,21,3,0,False,5,1,4,2342,False,2,36,0
2,3,98,3,False,1,4,True,18,3,1,False,5,0,3,4194,False,3,25,0
2,4,66,9,False,3,2,False,20,15,1,False,17,1,14,10685,False,2,35,0
1,4,96,25,False,2,1,False,19,8,1,False,10,1,2,2022,False,3,35,1
0,4,61,1,False,4,2,False,12,2,0,False,3,0,0,2314,True,3,32,0
2,3,87,4,False,1,1,True,12,3,0,False,5,0,2,4256,False,2,25,0
2,3,36,1,True,1,2,False,16,2,0,False,4,2,2,3580,False,3,49,0
0,1,46,4,False,4,4,False,17,4,0,False,5,4,2,3162,True,2,24,0
1,2,48,5,False,2,4,True,14,3,0,False,10,0,8,6524,False,3,32,0
2,2,98,9,False,2,4,False,19,2,0,False,2,1,2,2899,False,2,38,0
2,3,95,3,False,4,2,False,13,3,1,False,5,1,3,5231,True,4,42,0
2,4,48,11,False,4,2,False,19,2,1,False,6,0,4,2356,False,3,31,0
2,2,48,1,False,3,3,False,19,2,1,False,3,0,2,2800,False,2,29,1
2,1,73,8,False,4,3,True,14,2,0,False,2,2,0,11836,False,3,53,0
2,4,78,25,True,2,1,False,16,8,0,False,13,1,10,10903,False,2,35,0
1,3,54,21,False,4,2,False,15,0,0,False,5,1,4,2973,False,3,37,0
2,4,72,23,False,4,3,False,18,8,0,True,12,2,9,14275,False,3,53,0
1,4,33,1,False,4,2,False,13,2,0,False,5,1,2,5562,False,3,43,0
2,3,35,2,False,4,1,True,22,7,1,False,7,2,6,4537,False,3,47,0
0,1,32,19,False,2,4,True,13,9,1,True,10,1,0,7642,False,3,37,0
0,1,98,2,False,1,4,False,11,7,0,False,31,2,6,17924,False,3,50,0
2,4,42,2,False,4,3,False,11,4,0,False,5,1,4,5204,False,2,39,0
2,4,57,3,False,2,3,False,11,3,1,False,4,0,3,2277,False,3,33,0
2,1,87,25,False,4,3,False,24,1,1,True,1,0,0,2795,True,3,32,1
2,1,62,7,False,4,3,False,14,3,0,False,4,0,3,2532,True,2,29,0
2,2,61,9,False,1,4,False,13,1,1,False,8,1,7,2559,False,3,44,0
2,1,98,5,False,4,2,True,14,2,0,True,4,0,2,4908,False,3,28,0
1,4,57,2,False,4,4,False,14,0,1,False,1,3,0,2380,True,2,58,1
2,1,55,8,False,2,3,False,21,0,0,False,1,1,0,4765,False,3,43,0
2,3,49,2,False,3,4,False,13,2,0,True,2,4,2,2044,False,2,20,1
2,4,65,18,False,4,1,False,19,0,0,True,1,4,0,2693,False,3,21,1
2,3,68,14,False,4,1,False,17,11,1,False,16,1,8,6586,False,3,36,0
2,4,65,2,False,4,1,False,18,2,1,True,3,2,2,3294,False,2,47,0
2,2,34,3,False,3,1,False,19,2,1,False,3,4,2,4171,False,3,22,1
2,2,57,2,False,4,3,False,13,0,1,False,7,1,7,2778,True,1,41,1
2,3,77,9,False,3,2,False,18,2,0,False,2,0,2,2377,False,3,28,0
2,4,70,6,False,1,4,False,21,2,1,False,2,1,2,2404,True,3,39,1
2,2,76,4,False,3,3,False,19,0,0,True,1,0,1,2318,False,3,27,0
2,2,83,10,False,2,2,False,14,0,0,False,1,0,0,2008,True,3,34,0
2,3,68,14,False,3,1,True,17,3,0,True,5,1,4,6244,False,2,42,0
2,3,100,1,False,1,2,False,11,2,1,True,3,0,2,2799,False,2,33,0
2,3,37,5,True,2,4,False,13,4,1,False,6,3,0,10552,False,2,58,0
2,2,41,7,False,3,2,False,15,2,0,False,7,0,7,2329,False,2,31,0
2,4,51,21,False,4,4,False,25,7,1,False,10,1,6,4014,False,3,35,0
2,1,51,8,False,2,3,False,11,7,0,False,26,2,9,7403,True,3,49,0
2,4,51,20,False,3,1,False,17,0,0,False,0,2,0,2259,False,3,48,0
0,4,45,20,False,3,4,True,13,0,0,False,9,0,8,6932,False,3,31,0
2,2,65,7,False,4,3,False,18,1,0,True,6,1,2,4678,False,3,36,0
2,4,80,1,True,1,2,False,13,11,0,False,15,1,12,13582,False,3,38,0
0,3,70,1,False,2,3,False,20,2,0,False,3,0,0,2332,True,2,32,0
2,3,36,19,False,2,3,False,18,0,1,False,1,0,0,2413,False,2,25,1
2,1,67,10,False,2,2,True,12,0,0,False,1,1,0,9705,False,2,40,0
1,3,52,1,False,1,2,True,12,7,0,True,7,0,7,4294,False,2,26,0
2,4,59,6,False,1,3,False,13,17,1,True,18,1,13,4721,True,3,41,0
2,3,79,2,False,3,3,False,21,9,0,True,11,1,8,2519,True,3,36,0
2,4,37,21,False,2,2,False,13,0,1,True,1,4,0,2121,False,2,19,1
2,1,84,4,True,1,2,False,19,0,0,True,1,4,0,2973,True,3,20,1
2,4,41,12,False,4,3,False,11,5,1,False,9,0,7,5855,False,3,31,0
1,4,35,9,False,2,4,False,14,0,1,False,1,1,1,3617,False,3,40,0
2,3,93,3,False,1,3,False,12,3,0,False,8,0,7,6725,False,3,32,0
2,3,51,3,False,4,1,True,11,7,1,False,16,1,7,10325,False,2,36,1
2,2,42,1,False,4,1,False,14,4,0,True,5,0,0,6949,False,2,33,0
2,1,46,1,False,3,3,True,11,7,0,False,14,1,1,10609,False,2,37,1
0,3,57,4,False,2,2,False,12,8,0,False,9,2,7,4447,True,3,45,0
1,3,84,20,True,4,2,False,15,2,0,False,3,0,1,2157,False,3,29,0
2,3,86,18,False,3,2,True,16,0,0,False,5,1,2,4601,False,3,35,0
2,4,70,1,False,4,2,False,15,8,0,False,9,2,8,17099,False,3,52,0
2,4,51,2,True,3,1,False,24,0,0,True,1,3,0,2479,False,3,58,1
2,3,45,2,False,3,3,False,13,2,0,False,17,2,13,14852,False,3,53,0
2,3,62,8,False,3,1,True,11,7,0,False,8,0,4,7264,False,3,30,0
0,3,85,10,True,4,2,True,13,3,1,True,5,1,3,5666,False,3,38,0
2,4,92,3,False,4,2,True,13,8,0,False,10,1,9,7823,False,3,35,0
2,1,41,2,False,3,4,True,18,7,0,True,8,1,7,7880,False,4,39,0
0,2,100,24,False,2,4,True,16,0,1,True,1,1,0,13194,False,4,40,1
1,3,64,16,False,3,3,False,19,7,1,False,19,2,10,5067,False,4,47,0
0,1,84,8,True,4,4,True,13,7,0,False,7,1,7,5079,False,3,36,0
0,3,46,9,False,1,1,False,22,2,1,True,3,0,2,2321,False,2,31,1
0,4,38,17,False,3,4,False,11,0,0,True,10,0,8,17444,False,3,33,0
2,4,92,10,False,1,3,False,20,0,1,True,0,0,0,2404,False,2,29,1
2,2,53,13,False,4,1,False,18,2,0,True,3,0,2,3452,False,3,33,0
2,4,91,1,False,4,4,False,14,2,0,False,5,2,3,2270,True,3,45,0
2,4,66,1,False,4,3,False,22,3,0,False,5,2,4,17399,False,3,50,0
1,3,84,1,False,2,1,False,13,2,1,False,6,0,5,5488,False,4,33,0
1,1,64,9,False,3,2,False,17,11,0,False,18,1,16,19419,False,3,41,0
2,3,37,16,True,2,2,False,14,2,0,False,2,0,2,2811,True,3,27,0
0,4,42,23,False,1,3,False,15,8,1,False,9,2,8,3633,True,3,45,0
2,4,83,4,False,4,3,True,17,7,1,True,9,2,0,4163,False,3,47,0
2,1,48,22,False,3,2,False,11,1,1,False,5,0,2,2132,False,3,30,1
2,4,95,24,False,3,4,False,18,5,1,False,12,2,11,13973,False,3,50,0
1,3,66,10,False,3,2,False,17,2,0,False,2,1,1,2684,False,3,38,0
2,4,75,7,False,3,2,False,13,7,0,False,8,2,7,10845,False,3,46,0
2,4,41,17,False,3,2,False,15,2,0,False,4,4,2,4377,False,2,24,0
2,3,39,14,False,2,4,False,24,2,1,False,4,1,2,3743,True,2,35,1
1,3,96,1,False,1,3,False,12,3,0,False,4,0,3,4148,False,3,31,0
0,2,73,5,False,4,4,False,15,0,0,True,0,4,0,1051,False,3,18,0
2,3,56,17,True,3,3,False,11,8,0,False,10,2,7,10739,False,3,54,0
2,3,57,25,False,3,3,False,11,1,1,False,16,1,10,10388,False,3,35,0
2,2,73,8,False,1,3,False,12,7,1,False,8,0,7,11416,False,4,30,0
2,4,98,11,False,1,1,False,15,0,1,True,1,4,0,2600,False,2,20,1
1,2,60,5,False,2,1,False,17,2,0,True,3,0,2,2422,True,3,30,1
2,4,32,2,False,4,2,False,12,3,0,False,8,0,7,5472,False,4,26,0
2,2,94,8,False,1,1,False,15,1,0,False,4,4,3,2451,True,1,22,0
2,1,97,6,False,3,4,False,13,2,0,True,2,2,2,4240,False,2,48,0
2,3,78,4,False,3,2,False,14,8,0,True,15,2,11,10999,False,2,48,0
2,4,42,7,False,3,2,False,14,1,0,True,2,1,2,5003,False,3,41,0
2,4,65,1,False,4,3,False,16,8,0,False,21,1,6,12742,False,2,39,0
2,1,47,2,False,4,2,False,18,2,0,False,3,0,2,4227,False,3,27,0
2,2,45,10,False,4,1,False,20,2,0,False,3,1,2,3917,True,3,35,0
2,4,90,5,False,3,2,False,13,0,0,False,1,1,0,18303,False,3,42,0
2,1,64,9,False,4,2,False,18,0,0,False,1,2,0,2380,True,3,50,0
2,3,69,2,False,4,1,False,13,3,1,True,5,3,3,13726,False,2,59,0
2,1,61,11,False,2,1,False,15,0,0,False,1,1,0,4777,False,1,37,1
1,3,62,18,False,2,4,False,14,7,1,False,8,3,7,6385,False,3,55,0
0,2,55,7,False,3,2,False,22,10,0,False,21,1,16,19973,False,1,41,0
2,2,42,3,False,4,3,True,12,0,1,True,1,1,0,6861,False,3,38,0
0,2,79,29,False,1,4,True,18,2,0,True,2,0,2,4969,False,1,26,1
2,1,57,2,False,4,4,False,15,9,0,False,32,2,14,19845,False,1,52,1
2,4,53,28,False,4,3,True,18,11,1,False,12,1,11,13320,False,4,44,0
0,4,95,1,False,3,1,True,12,13,0,False,18,2,7,6347,False,3,50,0
2,3,43,16,False,1,3,False,16,14,0,True,17,1,13,2743,True,4,36,1
1,4,82,22,False,1,3,False,13,8,1,True,21,1,6,10880,False,3,39,0
0,2,88,8,False,4,4,False,19,2,0,True,2,0,2,2342,False,2,33,0
2,4,90,11,False,4,2,False,13,1,0,False,9,2,3,17650,False,3,45,0
0,4,69,29,False,3,2,False,12,7,0,True,8,0,7,4025,True,3,32,0
2,2,75,1,False,4,4,True,11,9,0,False,15,0,1,9725,False,4,34,0
2,2,66,1,True,4,3,False,14,4,1,False,6,3,4,11904,False,3,59,0
2,2,36,24,False,2,1,False,16,4,0,True,6,2,3,2177,False,3,45,0
1,3,38,2,False,2,1,True,12,12,0,False,15,2,7,7525,False,2,53,0
2,1,81,15,False,3,2,False,14,0,0,False,1,1,0,4834,True,3,36,1
1,1,57,2,False,1,2,False,14,2,1,False,3,0,2,2042,False,3,26,1
2,3,87,10,False,3,4,False,19,0,1,False,1,0,1,2220,False,3,34,0
2,4,74,10,False,2,2,False,22,0,0,False,1,0,0,1052,False,3,28,0
1,3,44,3,False,3,1,False,16,2,0,False,2,1,2,2821,False,3,38,0
2,2,62,2,False,3,4,False,11,7,1,False,8,2,1,19237,False,3,50,0
2,4,35,3,False,2,1,False,15,1,0,True,4,1,3,4107,False,3,37,0
2,3,74,26,False,1,2,True,14,5,0,False,7,1,7,8396,False,3,40,0
1,1,66,1,False,3,3,False,13,3,0,False,5,0,3,2007,False,2,26,0
2,4,40,1,False,4,4,False,17,2,0,False,2,2,2,19627,False,3,46,0
2,3,41,2,False,3,2,True,11,0,0,False,9,2,4,10686,False,2,54,0
1,1,63,9,False,3,2,False,19,3,0,False,5,3,4,2942,False,3,56,0
2,4,51,12,False,4,2,False,11,8,0,True,14,1,8,8858,False,2,36,0
0,3,40,2,False,1,2,False,15,2,0,True,9,3,7,16756,False,2,55,0
2,3,79,25,False,4,3,True,13,0,0,False,1,1,0,10798,False,2,43,0
1,4,54,9,False,4,2,False,14,2,1,True,2,4,2,2323,False,3,20,1
2,3,36,10,False,1,1,False,13,0,0,True,1,4,0,1416,True,2,21,1
2,4,74,8,False,1,1,False,23,7,1,False,16,2,13,4615,False,2,46,0
2,1,34,4,False,3,3,False,12,7,1,False,10,2,0,2461,False,3,51,1
0,2,72,24,True,1,1,False,12,9,0,True,10,0,7,8722,False,2,28,1
2,1,59,1,False,1,1,False,16,3,0,False,5,0,3,3955,True,2,26,0
2,3,85,20,False,1,3,False,15,2,0,False,6,0,2,9957,False,3,30,0
2,2,43,7,True,3,3,False,13,8,0,False,10,1,6,3376,False,4,41,0
2,3,65,17,False,3,1,False,18,9,0,False,19,1,9,8823,False,2,38,0
2,1,61,20,True,4,4,False,20,1,0,False,11,1,10,10322,False,3,40,0
0,1,87,8,False,3,4,False,19,2,0,False,3,0,2,4621,True,1,27,0
1,4,65,2,False,2,2,False,18,2,0,False,3,3,2,10976,False,3,55,0
2,3,59,10,False,3,4,False,13,7,0,True,8,0,7,3660,False,3,28,0
2,2,91,1,False,1,4,False,14,6,0,False,20,1,6,10482,False,2,44,1
2,4,34,5,False,4,3,False,15,2,0,False,3,0,2,7119,False,2,33,0
2,4,86,4,True,1,1,True,22,7,1,True,8,1,7,9582,False,3,35,1
1,1,54,29,False,3,2,False,22,8,0,True,13,0,7,4508,False,2,33,1
2,1,50,15,False,3,4,False,16,2,0,False,4,0,2,2207,True,3,28,0
1,1,45,3,False,4,3,False,17,4,0,True,6,0,2,7756,False,3,34,0
2,4,88,10,False,4,3,True,14,0,1,False,1,1,0,6694,False,2,37,0
2,4,32,4,True,4,2,False,15,6,1,False,7,0,7,3691,True,3,25,1
2,1,37,21,False,3,3,False,20,0,0,False,1,0,1,2377,True,3,26,1
2,1,55,25,False,2,2,False,20,2,1,True,2,0,2,2313,False,2,33,1
2,4,35,2,False,1,4,False,17,7,0,False,22,1,6,17665,False,3,42,0
1,1,45,1,False,2,1,False,15,0,0,False,1,0,0,2596,True,2,28,1
1,4,81,1,False,3,4,True,14,0,1,True,0,2,0,4728,False,3,50,1
1,4,30,7,False,2,3,True,17,2,0,False,3,0,2,4302,False,3,33,0
0,3,40,3,False,4,4,False,17,0,0,False,0,0,0,2979,False,2,34,0
0,1,35,1,False,4,3,False,22,1,0,True,5,2,4,16885,False,4,48,0
0,2,65,9,False,3,4,True,13,12,0,False,15,2,10,5593,False,2,45,0
2,2,87,7,False,2,4,False,19,0,0,True,8,2,6,10445,False,3,52,0
2,3,73,10,False,3,2,True,14,7,1,False,8,1,7,8740,False,2,38,0
2,3,93,28,False,4,1,False,22,7,0,False,7,0,5,2514,False,3,29,0
2,4,93,3,False,2,2,False,17,7,0,False,9,0,7,7655,False,3,28,0
2,1,52,3,False,3,4,False,12,9,0,False,12,2,9,17465,False,3,46,0
2,4,32,2,False,2,3,True,16,0,0,True,1,1,0,7351,False,3,38,0
1,3,83,27,False,1,3,False,11,1,0,False,8,1,7,10820,False,3,43,0
1,1,84,2,False,4,4,False,11,5,0,False,18,1,7,12169,False,3,39,1
2,3,44,14,False,3,1,False,14,9,0,True,20,1,7,19626,False,2,40,0
2,4,70,1,True,2,3,False,11,2,1,True,2,4,2,2070,False,2,21,0
0,3,70,9,False,2,3,False,15,3,0,True,5,1,4,6782,True,3,39,0
0,1,78,18,False,4,1,False,20,9,0,True,11,1,9,7779,False,3,36,0
1,3,67,20,False,4,1,False,12,2,0,False,2,0,2,2791,False,4,31,0
2,1,67,2,False,2,1,False,17,4,0,False,5,0,3,3201,False,2,28,0
1,4,54,11,False,4,4,True,11,2,0,False,5,1,2,4968,False,3,35,0
2,4,56,8,True,2,2,True,17,3,0,False,9,2,8,13120,False,2,49,0
1,4,95,2,False,3,4,False,11,2,0,True,3,0,2,4033,False,3,34,0
1,4,61,10,False,2,4,False,14,1,0,False,7,0,5,3291,False,3,29,0
2,2,56,29,False,4,1,False,19,0,0,True,1,1,0,4272,True,1,42,0
2,2,79,8,False,4,3,False,15,2,1,False,10,0,7,5056,False,2,29,0
2,3,37,1,False,3,4,False,13,0,0,False,7,1,6,2844,False,4,38,0
1,3,39,6,False,3,4,False,14,2,1,False,3,0,1,2703,False,2,28,0
0,3,80,8,False,3,4,False,12,0,0,True,0,4,0,1904,True,3,18,1
2,1,77,9,False,1,1,True,17,3,1,True,5,0,2,8224,False,3,33,1
2,2,46,12,False,4,1,False,11,0,1,False,1,1,0,4766,True,3,41,0
1,3,72,15,False,3,3,False,12,2,0,False,2,0,2,2610,True,3,31,1
2,3,52,25,False,4,3,False,13,3,0,False,6,1,2,5731,False,2,37,0
2,4,55,6,False,3,3,False,13,2,0,False,4,0,2,2539,False,2,27,0
2,2,70,9,False,3,1,True,20,3,0,False,6,0,5,5714,False,3,34,0
2,3,100,8,True,3,2,False,17,4,0,True,5,1,4,4323,False,3,35,0
2,4,45,23,False,1,1,True,13,10,0,False,11,0,8,7336,False,2,29,1
1,2,88,9,False,3,3,False,17,13,0,True,18,1,7,13499,False,3,40,0
1,3,44,12,False,1,2,True,12,14,1,True,21,1,9,13758,False,3,42,1
2,2,45,4,False,1,4,True,13,5,0,True,6,1,4,5155,False,3,42,0
2,4,58,1,False,3,2,False,12,7,0,False,8,1,0,2258,True,2,35,0
2,4,49,24,False,2,4,False,22,2,0,True,4,4,3,3597,True,3,24,0
2,3,79,12,False,4,4,False,11,0,1,False,1,0,1,2515,True,3,28,1
2,1,82,3,False,4,2,False,22,7,0,False,8,0,7,4420,True,4,26,0
2,3,72,10,False,3,1,True,18,4,0,False,10,0,3,6578,False,2,30,0
1,3,92,26,False,4,4,False,13,0,1,False,1,1,1,4422,False,2,40,0
2,3,44,2,False,2,2,False,18,4,0,False,7,1,7,10274,False,2,35,0
1,4,97,1,False,1,3,False,20,9,0,True,13,0,9,5343,False,2,34,0
1,4,47,4,False,4,2,False,13,2,0,False,2,1,2,2376,True,2,35,0
2,1,85,9,False,3,2,True,13,3,0,True,4,1,3,5346,False,1,43,1
0,3,76,2,False,1,3,False,12,0,0,False,1,0,0,2827,False,3,32,0
2,4,92,4,True,1,4,False,13,2,0,False,5,3,2,19943,False,3,56,0
2,2,54,6,False,4,1,False,13,8,0,False,10,0,8,3131,True,3,29,0
2,3,54,9,False,1,3,False,25,0,0,True,1,4,1,2552,False,3,19,0
2,1,83,7,False,3,3,False,19,2,1,False,3,2,2,4477,False,3,45,0
2,4,56,1,False,4,2,False,13,11,0,False,14,1,8,6474,False,2,37,0
2,1,87,3,False,3,1,False,12,2,0,True,2,4,2,3033,True,2,20,0
2,3,96,10,False,3,3,False,11,2,1,True,6,1,4,2936,False,3,44,1
2,4,50,7,False,3,2,False,18,7,0,False,7,2,7,18606,False,3,53,0
2,2,69,15,False,4,1,False,18,3,1,False,5,0,4,2168,False,1,29,0
1,3,48,3,False,4,2,False,11,0,1,False,0,4,0,2853,False,2,22,1
2,3,69,2,False,1,1,False,23,9,0,False,26,2,15,17048,False,3,46,0
0,4,74,17,False,3,4,False,13,0,0,True,0,1,0,2290,False,1,44,0
2,2,99,2,False,3,4,False,13,4,0,False,5,0,4,3600,False,3,33,0
0,1,95,5,False,1,1,False,17,0,0,False,1,1,0,2107,False,2,41,1
2,3,61,29,False,1,3,True,19,3,0,False,4,0,3,4115,False,3,30,0
1,2,62,2,False,2,4,True,12,0,0,False,0,1,0,4327,False,3,40,0
1,4,30,2,False,1,3,False,22,2,0,False,2,2,2,17856,False,3,50,0
2,4,78,19,False,1,3,False,12,3,0,False,6,0,5,3196,True,2,28,0
2,4,52,15,False,2,1,False,11,3,0,False,4,2,2,19081,False,3,46,0
2,3,94,17,False,1,4,True,15,7,1,False,7,1,7,8966,False,3,35,0
2,4,97,17,False,2,1,False,13,0,0,False,1,4,0,2210,True,3,24,1
1,2,82,25,False,3,1,True,12,1,0,False,10,0,7,4539,False,3,33,0
2,3,60,6,False,3,3,False,14,7,0,False,7,1,7,2741,True,1,36,0
2,3,49,7,False,3,1,False,13,9,0,False,10,0,7,3491,True,3,30,0
2,4,32,29,False,4,2,False,25,17,0,True,20,1,11,4541,False,3,44,0
2,3,43,21,False,4,4,False,17,2,0,True,2,4,1,2678,False,4,20,0
2,4,60,2,True,4,3,False,11,4,0,False,6,2,3,7379,False,3,46,0
0,4,79,2,False,1,1,False,16,3,0,False,4,1,3,6272,False,4,42,0
