Business Travel,Environment Satisfaction,Hourly Rate,Distance From Home,Education Field_Technical Degree,Job Satisfaction,Relationship Satisfaction,Job Role_Sales Executive,Percent Salary Hike,Years With Curr Manager,Over Time,Marital Status_Single,Years At Company,CF_age band,Years In Current Role,Monthly Income,Job Role_Laboratory Technician,Job Involvement,Age,Attrition
2,2,52,7,False,4,2,True,18,9,1,False,11,3,7,5220,False,4,60,0
1,3,77,13,False,2,3,False,20,2,0,False,2,0,2,2743,True,2,32,0
1,4,38,2,False,3,4,False,14,7,1,True,8,0,7,4998,False,3,32,0
2,3,77,1,True,1,3,False,21,7,1,False,7,1,7,10252,False,1,36,0
2,1,60,9,False,4,2,False,13,10,0,False,14,0,10,2781,False,3,33,0
2,2,84,10,True,2,2,True,12,3,0,False,5,1,1,6852,False,2,40,0
2,3,57,10,False,4,2,True,14,1,0,True,4,0,3,4950,False,3,25,0
2,4,63,1,False,2,1,False,21,7,1,False,11,0,9,3579,False,3,30,0
1,1,60,26,False,1,3,False,17,0,1,False,1,1,0,13191,False,3,42,0
0,3,78,8,False,4,2,True,11,12,1,False,13,1,2,10377,False,2,35,0
2,1,42,14,False,1,4,False,14,8,1,False,9,0,7,2235,False,3,27,0
1,4,53,1,False,3,1,False,17,4,0,False,5,2,4,10502,False,3,54,0
2,1,72,2,False,4,4,False,13,7,0,False,10,1,5,2011,False,4,44,0
0,1,96,10,False,2,2,False,25,0,1,True,1,4,1,1859,False,2,19,1
2,1,97,1,False,4,1,False,15,2,0,False,3,0,2,3760,False,3,29,0
2,4,85,3,False,4,1,False,14,9,0,False,10,2,9,17779,False,3,54,0
2,3,80,11,False,1,4,False,12,1,1,False,6,0,5,6833,False,3,31,0
2,3,96,24,False,1,2,False,19,8,0,True,10,0,9,6812,False,2,31,0
2,3,48,3,False,4,4,True,17,5,0,True,6,3,1,5171,False,2,59,0
2,3,96,3,False,4,2,False,14,7,0,False,8,1,7,19740,False,1,43,0
2,1,85,4,False,3,3,False,13,0,0,False,1,2,0,18711,False,2,49,0
1,3,46,3,True,2,3,False,12,7,0,False,11,1,10,3692,False,3,36,0
2,4,76,2,True,2,3,False,11,0,0,True,1,2,0,2559,True,4,48,0
2,1,76,4,False,3,2,False,11,3,0,False,5,0,3,2517,False,3,27,0
2,3,82,7,False,4,2,False,11,0,1,False,6,0,0,6623,False,3,29,0
2,4,76,1,False,4,3,False,12,0,0,True,1,2,0,18265,False,2,48,0
2,4,87,1,False,4,2,False,14,7,0,False,7,0,7,16124,False,2,29,0
2,3,89,20,True,3,4,False,17,0,0,False,1,0,0,2585,False,4,34,0
2,2,88,5,False,2,3,False,11,10,0,False,22,1,9,18213,False,3,44,0
2,4,82,10,False,3,4,True,14,8,1,False,9,0,8,8380,False,4,33,0
2,2,57,25,False,4,4,False,12,1,1,True,1,4,0,2994,False,4,19,0
2,4,47,1,False,3,4,False,22,1,0,False,1,4,0,1223,False,3,23,0
1,3,73,24,False,4,4,False,14,0,1,True,1,0,0,1118,False,1,25,1
2,3,53,4,False,4,2,False,20,2,1,True,8,0,5,2875,False,3,26,0
2,1,94,2,False,2,1,False,16,11,1,True,24,2,10,18824,False,1,45,1
0,4,37,8,False,2,4,False,15,0,1,False,33,3,9,13577,False,2,55,0
1,1,45,10,False,3,3,False,20,2,0,True,2,4,2,2625,True,2,21,1
2,4,33,4,False,2,3,False,14,8,0,False,11,2,4,18789,False,2,46,0
2,3,86,2,False,1,4,True,12,2,1,True,3,0,2,4538,False,3,34,0
1,4,83,9,False,2,1,False,24,10,1,False,29,2,10,19847,False,3,51,0
2,4,67,18,False,4,4,False,12,4,0,True,9,3,7,10512,False,3,59,0
1,3,46,19,False,2,3,False,13,10,0,False,11,0,8,4444,True,3,34,0
1,4,44,1,False,3,3,False,11,2,1,True,4,0,2,2154,True,3,28,0
2,3,92,4,False,1,4,False,14,13,0,False,25,1,9,19190,False,4,44,0
1,3,56,11,False,2,4,False,11,8,0,False,10,0,9,4490,False,2,34,0
2,3,66,6,False,3,4,False,14,2,1,False,3,1,2,3506,False,3,35,0
2,2,78,7,False,2,4,False,16,0,1,False,1,1,0,2372,False,4,42,0
2,4,56,4,False,4,4,True,14,17,0,True,21,1,7,10231,False,2,43,0
2,3,53,2,False,2,4,False,11,12,1,True,16,1,14,5410,False,3,36,0
2,1,73,15,False,4,4,False,11,5,0,False,10,1,7,7978,False,3,44,1
1,4,52,2,False,4,2,False,12,2,1,False,2,0,2,3867,True,2,28,0
1,2,40,6,False,3,2,False,14,7,0,True,7,2,0,2838,True,2,51,0
0,3,72,9,False,3,3,False,18,7,1,True,8,0,4,4695,False,3,30,0
2,2,39,7,True,3,1,False,13,7,1,False,7,0,7,3339,True,3,29,1
2,4,84,1,True,1,2,False,11,2,0,True,3,0,2,2080,False,3,28,0
2,4,40,1,False,2,4,False,18,1,0,True,2,0,2,2096,False,3,25,0
2,3,56,8,False,4,3,True,15,8,0,False,10,0,7,6209,False,4,32,0
1,2,83,25,False,2,3,False,22,0,0,True,0,2,0,18061,False,3,45,0
2,3,94,13,False,2,4,False,13,2,1,False,19,1,9,17123,False,2,39,0
2,1,88,23,False,3,4,False,12,2,0,False,2,3,2,2372,False,3,58,0
2,4,79,7,False,3,1,False,18,1,0,False,10,0,4,4883,True,3,32,1
2,3,93,23,False,1,1,False,13,3,0,True,5,1,2,3904,False,3,39,1
2,1,48,6,True,4,1,False,12,7,0,False,9,0,2,4627,True,2,30,0
2,4,63,10,True,3,1,False,12,7,0,False,7,1,7,7094,False,3,36,0
2,4,44,1,False,1,3,False,12,7,0,True,7,2,6,3423,False,3,46,0
0,3,55,1,False,4,1,False,11,5,0,False,9,0,8,6674,True,1,28,0
2,4,43,28,False,1,2,False,11,2,1,False,3,2,2,16880,False,3,50,0
2,4,57,25,False,2,3,True,12,0,1,True,5,1,4,9094,False,2,40,1
2,2,64,5,False,2,3,True,19,7,1,True,8,2,7,8446,False,3,52,1
2,2,95,17,False,1,4,False,23,8,1,False,9,0,1,11916,False,3,30,0
2,1,32,18,False,3,1,False,11,7,0,True,8,1,7,4534,False,3,39,0
0,4,57,2,False,3,1,True,19,6,1,False,10,0,8,9852,False,3,31,0
0,3,40,10,False,2,1,True,13,9,0,True,19,1,2,6151,False,1,41,0
1,4,54,1,False,2,1,False,11,2,1,True,3,0,2,2302,False,3,31,1
2,1,89,3,False,1,3,False,12,2,0,False,3,1,2,2362,True,3,44,1
0,3,37,2,False,3,4,False,13,10,1,False,20,1,8,17861,False,3,42,0
2,4,58,2,False,3,4,False,14,11,0,False,19,3,9,19187,False,1,55,0
2,4,99,8,False,2,1,False,14,7,0,True,7,3,3,19717,False,3,56,0
0,3,74,16,False,3,2,False,16,0,0,False,4,1,2,3544,False,3,40,0
2,4,86,9,False,4,4,False,11,6,0,False,9,0,7,8500,False,3,34,0
2,3,98,2,False,4,3,False,13,8,0,True,9,1,8,4661,False,3,40,0
1,3,66,1,False,1,4,True,17,7,0,False,9,1,3,4103,False,3,41,0
1,3,87,4,False,3,2,False,11,1,1,True,9,1,6,4249,False,3,35,0
2,3,84,5,False,2,2,False,11,10,1,False,33,2,9,14026,False,3,51,0
2,2,31,2,False,1,4,True,15,7,0,False,7,1,7,6893,False,3,38,0
2,3,66,15,False,1,4,True,12,6,0,True,10,0,8,6125,False,3,34,0
2,4,67,19,False,4,3,False,11,2,0,False,3,0,2,3669,True,3,25,0
2,3,53,7,False,1,4,False,14,9,1,False,10,3,9,10008,False,2,58,1
2,2,88,1,False,2,3,False,22,3,0,False,4,1,2,2387,True,3,40,0
1,1,83,7,False,1,4,True,16,13,0,False,15,1,7,4639,False,4,36,0
2,4,54,4,False,4,3,False,11,8,0,True,10,2,9,7898,False,3,48,0
2,3,98,11,False,4,2,False,14,0,0,False,1,0,0,2534,False,4,27,0
2,4,82,11,True,2,2,False,16,3,0,True,5,2,2,13142,False,2,51,0
0,4,97,1,False,4,3,False,15,0,0,True,0,4,0,1611,True,3,18,0
2,4,60,1,False,4,2,False,12,0,0,False,9,1,7,5363,True,2,35,0
1,4,43,2,False,4,2,True,20,0,0,True,6,0,2,5071,False,1,27,0
2,1,85,13,False,3,3,True,17,8,1,True,19,3,7,13695,False,4,55,1
2,4,68,23,False,2,1,False,12,9,1,False,19,3,16,13402,False,3,56,0
0,1,92,26,True,3,3,False,20,0,0,False,5,0,4,2029,False,2,34,0
2,2,89,2,False,3,2,False,20,8,0,False,12,1,11,6377,False,4,40,0
2,2,86,29,False,3,1,False,13,7,0,False,8,0,7,5429,True,3,34,0
1,3,90,2,False,4,3,False,14,0,0,True,1,0,0,2785,False,2,31,1
1,4,67,18,False,3,3,True,18,2,1,False,4,1,2,4614,False,3,35,1
1,4,57,7,False,3,4,False,11,3,0,False,4,1,2,2610,False,4,38,0
2,3,98,2,True,4,4,False,11,11,0,True,14,0,11,6687,False,3,34,0
2,3,48,26,False,1,3,True,11,4,0,False,5,0,3,4724,False,2,28,0
2,4,98,22,False,3,4,False,15,7,1,False,10,0,2,6179,False,3,31,1
2,1,44,21,False,4,4,True,12,4,1,False,5,1,4,6120,False,2,39,0
1,2,52,2,False,2,2,True,11,2,0,False,4,2,2,10596,False,3,51,0
1,4,75,22,False,4,1,False,14,3,1,False,6,1,2,5467,False,3,41,0
2,3,54,4,False,3,4,False,15,3,1,False,6,1,4,2996,False,3,37,0
1,2,61,5,False,4,1,True,13,2,0,False,5,0,4,9998,False,3,33,0
2,3,36,2,False,2,1,True,13,2,1,False,3,0,2,4078,False,3,32,0
0,3,71,25,False,3,2,False,21,5,0,False,6,1,4,10920,False,3,39,0
2,1,93,18,False,3,2,True,11,2,0,False,3,0,2,6232,False,4,25,0
1,4,59,28,False,3,2,False,11,2,1,False,5,2,3,13247,False,4,52,0
2,1,73,6,False,3,1,False,14,8,1,True,20,1,7,4081,False,2,43,0
2,4,98,10,False,4,4,True,11,4,1,False,6,0,2,5769,False,2,27,0
2,4,51,17,False,3,4,False,13,7,1,True,8,0,2,2394,False,3,27,1
2,1,36,2,False,4,4,False,12,1,0,True,4,0,3,3904,False,2,26,0
2,3,31,10,False,1,3,False,14,9,0,False,20,1,7,16799,False,3,42,0
0,3,34,15,False,4,2,False,18,2,0,False,5,0,1,6667,False,3,32,0
0,4,33,1,False,3,3,False,15,2,0,False,3,1,2,4374,False,2,36,0
0,3,52,8,False,3,4,False,12,9,0,False,14,1,11,4148,False,3,35,0
0,3,98,1,False,2,1,False,18,12,0,False,13,2,8,11957,False,3,47,0
0,2,33,14,False,3,3,False,16,0,0,True,0,4,0,1514,False,3,18,0
0,1,32,21,False,3,3,True,19,2,0,False,3,1,2,5736,False,1,39,0
0,4,78,13,False,2,3,False,13,0,0,False,1,4,0,2033,False,3,24,0
0,4,62,2,False,2,4,True,15,7,0,True,11,0,7,5147,False,3,33,0
1,4,58,22,False,4,2,False,11,7,0,False,22,2,17,17174,False,3,48,0
1,4,97,4,False,2,2,False,13,2,0,False,4,1,2,5131,False,3,36,0
1,3,75,2,False,2,2,False,14,5,0,False,6,1,1,2468,True,2,38,0
1,4,77,15,False,1,4,False,19,3,0,False,7,0,6,4774,False,2,27,0
1,4,73,11,True,3,1,False,11,4,0,False,10,1,9,6323,True,3,40,0
1,4,97,2,False,2,3,False,13,2,0,False,3,0,2,3180,True,3,29,0
1,1,81,4,False,3,4,False,13,8,0,True,9,1,2,5042,False,3,39,0
1,1,74,9,False,4,3,False,13,8,0,True,12,1,9,3673,True,3,42,0
1,4,78,2,True,1,4,False,16,7,0,True,9,0,7,4968,False,2,30,0
1,1,79,1,False,3,3,True,12,0,0,False,1,1,0,4768,False,3,44,0
1,1,68,7,False,1,4,True,14,2,0,False,3,0,2,9637,False,3,31,0
2,3,82,2,False,2,3,False,14,2,0,False,2,0,0,2187,False,3,25,0
2,4,98,26,False,3,3,False,11,0,0,False,5,2,2,19658,False,3,47,0
2,4,96,8,False,2,4,False,18,2,0,True,3,0,2,2109,False,4,31,0
2,1,62,4,False,3,2,False,12,2,0,False,2,0,2,3978,True,4,31,0
2,2,47,12,False,1,2,False,12,7,0,False,7,1,4,4448,False,3,40,0
2,3,52,1,False,4,4,False,17,3,0,False,5,1,3,6513,False,3,40,0
2,4,91,4,True,1,3,False,13,0,0,False,1,0,0,2109,False,2,29,0
2,4,66,3,False,2,3,False,12,9,0,False,11,0,8,5433,False,3,34,0
2,4,59,2,False,4,1,False,19,9,0,False,10,2,7,5770,False,2,45,0
2,4,50,17,False,1,3,False,15,11,0,False,14,2,11,13269,False,2,50,0
2,1,82,4,False,2,4,False,11,2,0,False,5,0,4,3838,True,2,33,0
2,1,81,6,False,3,4,False,13,14,0,False,16,1,12,19392,False,2,43,0
2,1,53,3,True,3,4,False,11,2,0,False,2,2,2,13116,False,3,51,0
2,2,35,19,False,4,2,False,12,7,0,False,10,0,9,2929,False,2,34,0
2,2,86,8,False,3,1,False,17,2,0,False,3,0,2,3517,False,4,27,0
2,3,54,8,False,1,3,False,13,4,0,False,5,2,4,2950,True,3,52,0
2,2,99,10,False,3,1,False,12,11,0,False,18,1,16,13206,False,1,38,0
2,2,71,10,False,2,1,False,11,7,0,False,8,1,4,3936,False,3,37,0
2,3,39,8,False,1,3,False,13,7,0,False,7,0,7,9715,False,1,29,0
2,3,62,1,False,4,4,False,12,1,0,False,4,1,3,2977,False,1,35,0
2,3,99,2,False,1,4,False,17,2,0,False,4,1,3,3377,True,3,40,0
2,3,84,25,False,1,4,False,14,4,0,False,9,2,6,3211,True,3,49,0
2,3,65,15,False,1,4,False,12,6,0,False,8,2,2,2367,False,3,48,0
2,4,86,1,False,2,1,False,17,2,0,False,5,0,4,3294,True,2,34,0
2,4,67,5,False,2,1,False,12,5,0,False,7,0,1,5878,False,2,32,0
2,4,40,6,False,3,2,False,11,4,0,False,5,1,4,3702,True,2,38,0
2,4,87,4,False,3,4,False,19,0,0,False,0,1,0,3306,True,3,38,0
2,4,43,9,False,3,3,False,17,2,0,False,5,0,3,2974,True,3,29,0
2,4,68,7,False,4,2,False,15,7,0,False,7,2,1,6854,False,3,54,0
2,1,80,15,False,3,4,False,13,12,0,False,18,1,15,10435,False,2,40,0
2,1,72,22,False,2,2,False,16,2,0,False,4,2,2,16413,False,3,49,0
2,1,67,9,False,3,3,False,11,3,0,False,4,2,3,2897,False,3,54,0
2,1,82,2,False,3,2,False,19,6,0,False,20,2,17,17169,False,3,47,0
2,2,93,25,False,4,4,False,13,8,0,False,9,2,8,5906,False,2,45,0
2,2,42,5,False,1,3,False,12,2,0,False,3,1,2,8008,False,3,36,0
2,2,35,5,False,4,4,False,17,2,0,False,3,0,2,3312,False,4,32,0
2,3,98,2,False,3,2,False,14,2,0,False,5,1,3,2001,False,3,40,0
2,1,93,8,False,2,3,False,11,0,0,True,3,0,2,16422,False,3,31,0
2,1,94,11,False,3,1,False,18,2,0,True,3,1,2,3629,True,3,37,0
2,1,64,10,False,3,2,False,14,2,0,True,7,0,7,9667,False,3,30,0
2,2,32,6,False,2,4,False,18,2,0,True,2,1,0,8376,False,3,39,0
2,2,64,9,False,3,3,False,12,0,0,True,2,2,2,2105,True,3,47,0
2,3,49,29,False,2,3,False,13,1,0,True,6,0,2,2837,True,2,32,0
2,3,51,4,False,2,3,False,13,2,0,True,3,4,2,3295,True,3,23,0
2,3,67,8,False,4,3,False,11,4,0,True,6,0,2,3445,False,3,27,0
2,4,73,28,False,1,2,False,14,4,0,True,5,0,4,3785,False,2,29,0
2,4,91,16,False,2,4,False,19,3,0,True,11,1,8,8606,False,2,35,0
2,4,48,28,True,2,3,False,11,6,0,True,21,2,6,16704,False,2,45,0
2,4,54,1,False,4,4,False,19,7,0,True,20,2,7,17328,False,3,54,0
2,1,45,3,True,1,4,True,12,8,0,False,19,2,17,13225,False,4,46,0
2,3,96,16,False,3,3,True,14,7,0,False,8,2,7,6439,False,3,48,0
2,4,73,7,False,1,2,True,14,2,0,False,3,0,2,4779,False,3,30,0
2,2,47,2,False,2,3,False,14,2,0,False,3,2,2,15972,False,4,47,0
2,1,100,10,False,4,3,True,11,9,0,False,10,1,7,5343,False,3,38,0
2,2,100,11,False,4,1,True,13,0,0,False,6,1,3,6652,False,2,36,0
2,2,60,24,False,4,1,True,11,6,0,False,20,1,9,12031,False,2,39,0
2,2,92,2,False,2,3,True,14,10,0,False,11,1,8,5677,False,3,40,0
2,2,78,3,False,2,4,False,19,0,0,False,1,0,0,2856,False,3,28,0
2,3,51,3,False,2,4,False,12,1,0,False,13,2,12,16606,False,3,46,0
2,4,89,11,False,1,3,True,16,0,0,False,0,3,0,5380,False,2,56,0
2,4,84,14,False,1,3,True,15,2,0,False,5,1,4,4639,False,3,40,0
2,1,91,29,False,4,1,True,14,7,0,False,12,0,7,5468,False,2,31,0
2,1,94,3,False,4,3,True,19,4,0,False,9,1,7,7644,False,2,36,0
2,1,67,5,False,4,1,True,11,2,0,False,10,0,0,5476,False,3,31,0
2,3,98,16,False,1,1,True,13,2,0,False,3,1,2,5647,False,2,36,0
2,3,48,1,False,4,3,True,19,7,0,False,14,0,10,10422,False,3,32,0
2,1,89,2,False,3,2,True,14,7,0,True,8,0,7,6500,False,4,27,0
2,2,90,16,False,2,2,True,12,2,0,True,3,1,2,4198,False,3,38,0
2,2,73,1,False,3,1,True,13,0,0,True,1,1,0,6815,False,3,36,0
2,3,31,2,False,3,1,False,19,2,0,True,2,4,2,2783,False,3,20,0
2,3,51,2,False,4,3,False,15,7,0,True,13,1,7,4502,False,3,36,0
2,4,32,3,False,4,1,True,12,2,0,True,2,0,2,6029,False,1,34,0
2,4,30,5,False,3,4,False,18,0,0,True,4,0,2,2966,False,2,26,0
2,4,50,20,False,3,3,True,15,1,0,True,5,2,3,4850,False,3,45,0
2,4,80,11,False,4,3,True,12,4,0,True,5,2,1,4507,False,3,49,0
0,3,43,1,False,4,2,False,15,2,0,False,3,0,2,2706,False,3,28,0
0,1,100,2,False,2,4,False,13,8,0,False,11,1,10,2592,False,3,38,0
0,3,60,4,False,2,2,False,19,2,0,False,3,1,2,6430,False,1,41,0
0,2,90,2,False,4,3,False,14,7,0,False,7,1,7,5762,False,3,35,0
0,4,55,8,False,2,3,False,11,8,0,False,9,1,8,13757,False,2,40,0
0,3,64,7,True,3,2,False,13,0,0,False,1,0,0,1274,False,3,30,0
0,3,81,9,False,3,3,False,11,7,0,False,8,1,7,3975,True,3,40,0
0,4,90,4,True,2,4,False,15,7,0,False,9,0,8,3055,False,3,33,0
0,2,59,1,False,3,3,False,12,0,0,False,1,0,1,2008,True,2,33,0
0,3,64,14,True,2,3,False,18,7,0,False,8,2,7,5467,False,3,47,0
0,4,62,1,True,1,2,False,14,2,0,False,6,0,5,4087,False,3,32,0
0,1,52,9,False,3,3,False,13,2,0,True,3,1,2,2438,False,3,43,0
0,2,74,5,False,1,2,False,19,7,0,True,9,0,4,9936,False,3,31,0
0,2,65,5,True,2,2,False,14,7,0,True,7,0,7,2718,False,3,32,0
0,3,90,5,False,3,4,False,14,3,0,True,5,1,2,3162,True,2,44,0
0,3,49,16,False,3,3,False,14,4,0,True,5,0,3,2144,False,3,28,0
0,3,84,5,True,3,1,False,14,3,0,True,6,1,5,3500,True,4,37,0
0,4,37,23,False,3,4,False,12,7,0,True,20,1,9,4332,False,2,42,0
0,4,87,9,False,4,3,False,13,3,0,True,6,1,0,19431,False,3,39,0
0,1,40,29,False,4,2,False,15,0,0,False,9,2,8,3482,False,3,52,0
0,1,52,26,False,1,1,True,15,5,0,False,10,2,7,4385,False,2,45,0
0,3,87,2,False,2,4,True,11,0,0,False,1,2,0,4978,False,3,47,0
0,2,98,26,False,2,3,True,15,2,0,True,2,2,2,7991,False,2,46,0
1,3,71,10,False,3,3,False,11,2,0,False,6,1,3,6077,False,3,38,0
1,1,59,10,False,4,4,False,14,1,0,False,2,4,2,2145,False,3,24,0
1,1,87,2,False,4,4,False,19,3,0,False,6,0,4,8853,False,3,29,0
1,3,42,10,False,4,1,False,13,2,0,False,9,0,7,4724,False,4,34,0
1,2,71,15,False,1,4,False,14,9,0,False,14,0,8,17007,False,3,34,0
1,4,91,1,False,1,3,False,14,3,0,False,4,0,3,2996,False,3,34,0
1,4,77,2,False,3,3,False,17,7,0,False,7,0,7,5206,False,4,25,0
1,2,42,2,False,4,4,False,15,3,0,False,5,2,4,19161,False,3,49,0
1,4,40,20,False,4,2,False,13,10,0,False,11,0,8,3812,True,3,29,0
1,1,72,6,False,3,4,False,11,7,0,False,8,1,3,5321,False,2,38,0
1,1,56,10,False,3,1,False,13,3,0,False,5,0,2,3433,False,3,32,0
1,3,61,6,False,4,1,False,18,7,0,False,7,0,7,2544,True,4,26,0
1,3,41,23,False,4,3,False,17,3,0,False,5,1,2,2571,True,4,36,0
1,4,92,10,True,3,2,False,14,7,0,False,8,0,2,5063,False,2,34,0
1,4,90,1,False,4,4,False,15,9,0,False,13,1,11,4735,False,3,38,0
1,2,44,1,False,3,3,False,12,3,0,True,4,2,2,5399,False,3,45,0
1,3,60,18,False,4,3,False,11,2,0,True,2,1,2,9362,False,3,35,0
1,4,87,2,False,4,3,False,13,2,0,True,4,0,2,2580,False,3,27,0
1,3,83,20,False,4,4,True,18,2,0,False,2,1,1,4127,False,3,39,0
1,3,31,1,False,4,3,True,14,3,0,False,6,1,3,9525,False,1,37,0
1,4,63,2,False,2,4,True,14,8,0,False,9,2,6,5390,False,2,49,0
1,4,54,7,False,1,1,True,14,3,0,False,4,0,3,4373,False,3,33,0
1,3,55,7,False,1,4,True,14,3,0,True,4,0,2,4898,False,3,28,0
1,4,54,2,False,1,4,True,13,3,0,True,5,0,2,5332,False,3,31,0
1,4,79,10,False,4,3,True,13,0,0,True,0,0,0,4648,False,3,32,0
2,3,89,8,False,2,3,False,13,7,0,False,10,1,0,4071,False,3,37,0
2,4,87,6,False,2,4,False,11,0,0,False,1,0,0,2804,False,2,29,0
2,2,51,17,False,1,1,False,13,9,0,True,10,0,9,7988,False,2,29,0
2,2,97,2,False,4,2,False,13,8,0,True,9,1,7,3539,False,3,43,0
2,1,94,22,True,2,4,False,12,2,0,False,4,3,2,3537,False,2,55,0
2,1,72,1,False,3,4,False,14,0,0,False,1,0,0,1563,False,2,28,0
2,1,98,1,False,1,1,False,11,16,0,False,19,1,7,16823,False,3,40,0
2,2,89,20,False,3,1,False,11,2,0,False,10,0,8,4197,True,3,31,0
2,3,76,3,False,3,4,False,15,7,0,False,10,1,8,3069,True,2,39,0
2,3,68,2,False,3,3,False,14,2,0,False,3,1,1,2345,False,3,40,0
2,4,82,2,False,4,3,False,14,7,0,False,9,2,8,8578,False,3,46,0
2,4,87,27,True,2,3,False,12,2,0,False,6,1,4,4876,True,4,43,0
2,2,71,9,False,4,4,False,19,3,0,False,5,1,2,4771,False,3,38,0
2,2,81,1,False,4,4,False,13,0,0,False,7,3,7,14732,False,4,55,0
2,3,35,7,False,2,2,False,14,7,0,False,8,2,7,10466,False,3,49,0
2,4,93,29,False,3,4,False,17,6,0,False,7,0,0,6384,False,1,29,0
2,4,67,19,False,1,1,False,11,7,0,False,7,0,7,4066,True,2,27,0
2,4,45,2,False,2,3,False,13,6,0,False,9,0,5,5470,False,3,32,0
2,1,66,1,True,2,1,False,12,7,0,False,10,2,8,7441,False,3,45,0
2,2,91,29,False,1,2,False,13,2,0,False,6,4,2,3907,True,3,24,0
2,3,57,21,True,1,2,False,14,0,0,False,1,4,1,2296,True,2,24,0
2,4,41,19,False,4,2,False,14,2,0,False,2,1,2,3902,False,3,39,0
2,1,56,2,False,3,1,False,11,14,0,False,22,1,6,18880,False,3,42,0
2,1,47,13,False,4,1,False,17,7,0,False,10,1,8,4285,False,3,37,0
2,2,91,11,False,1,2,False,14,4,0,False,5,0,0,2099,True,3,27,0
2,2,48,18,False,1,4,False,11,10,0,False,16,1,15,5208,False,4,35,0
2,2,82,8,False,3,1,False,12,2,0,False,4,0,3,4404,True,4,34,0
2,2,48,24,False,4,3,False,15,2,0,False,4,2,3,7005,False,4,53,0
2,4,91,10,False,2,4,False,12,9,0,False,22,2,10,19665,False,2,48,0
2,4,76,1,False,2,3,False,13,7,0,False,12,0,8,3748,True,3,30,0
2,1,89,1,False,1,1,False,12,2,0,False,5,0,3,5373,False,3,29,0
2,1,96,5,True,3,2,False,14,2,0,False,3,2,2,6651,False,3,49,0
